auct_id,gms_greater_avg,gms_transformed,listing_start_date_year_transformed,listing_end_date_year_transformed,listing_start_date_month_transformed,listing_end_date_month_transformed,listing_start_date_day_transformed,listing_end_date_day_transformed,dasy_between_weihnachten_2006_transformed,days_between_weihnachten_2005_transformed,dasy_between_weihnachten_2006_Mean__avg_transformed,days_between_weihnachten_2005_Mean__avg_transformed,qty_available_per_listing_Mean__avg_transformed,qty_available_per_listing_transformed,feedback_score_at_listing_time_transformed,start_price_transformed,buy_it_now_price_transformed,feedback_dif_transformed,buy_dif_transformed,start_dif_transformed,qty_dif_transformed,feedback_score_at_listing_time_Log10_transformed,start_price_LogN_transformed,buy_it_now_price_LogN_transformed,qty_available_per_listing_Invers_transformed,dasy_between_weihnachten_2006_Log10_transformed,listing_durtn_days_transformed,listing_durtn_days_LogN_transformed,days_between_weihnachten_2005_Log10_transformed,listing_durtn_days_Mean__avg_transformed,item_leaf_category_name_transformed,listing_type_code_transformed,buy_it_now_listed_flag_transformed,bold_fee_flag_transformed,category_featured_fee_flag_transformed,gallery_fee_flag_transformed,gallery_featured_fee_flag_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,schedule_fee_flag_transformed,border_fee_flag_transformed,category_avg_gms_transformed,item_leaf_category_name_article_category_transformed,item_leaf_category_name_article_category_meta_category_transformed,item_leaf_category_name_color_category_transformed,item_leaf_category_gigabytes_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:30 GB_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Gold_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Gr¸n_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Pink_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Sonsti_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Blau_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Gr¸n_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Pink_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 2 GB_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB_transformed,item_leaf_category_name_article_category_meta_category_classic_transformed,item_leaf_category_name_article_category_meta_category_mini_transformed,item_leaf_category_name_article_category_meta_category_nano_transformed,listing_type_code_1_transformed,listing_type_code_2_transformed,listing_type_code_7_transformed,listing_type_code_9_transformed,is_24_days_before_weihnachten_transformed,feedback_score_at_listing_time_is_default_transformed,listing_durtn_days_is_default_transformed,qty_available_per_listing_is_default_transformed,start_price_is_default_transformed,feedback > avg_transformed,buy_prive > avg_transformed,buy_it_now > gms_avg_transformed,start_prive > avg_transformed,start_price > gms_avg_transformed,qty > avg_transformed,_contains_gen_transformed,_contains_1gen_transformed,_contains_2gen_transformed,_contains_3gen_transformed,_contains_4gen_transformed,_contains_5gen_transformed,listing_title_lowercase_contains_new_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_title_lowercase_contains_ovp_transformed,listing_subtitle_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_silver_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_green_transformed,listing_title_lowercase_contains_pink_transformed,listing_title_lowercase_contains_blue_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_invoice_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_verschweiﬂt_transformed,listing_title_lowercase_contains_dock_transformed,listing_title_lowercase_contains_alt_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_verpackt_transformed,listing_title_lowercase_contains_bag_transformed,Partition
12268,"F",-0.666633,2005,2005,0.885634,1.122255,1.383361,-1.363996,0.579770,0.579770,0.671728,0.671728,,-0.078655,-0.237667,-0.541920,-0.503863,-0.281214,-0.680349,-0.542239,-0.101459,0.247892,-0.605404,-0.523740,0.148858,0.618943,0.364994,0.679053,-0.091511,0.970616,13,3,1,1,1,0,1,1,1,1,1,13.000000,4,1,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
681,"F",-0.666633,2005,2005,0.672607,0.698052,-0.015828,0.813462,1.490955,1.490955,0.486514,0.486514,,-0.078655,-0.257697,-0.541920,-0.503863,-0.198854,-0.081603,-0.168867,0.625030,0.027947,-0.605404,-0.523740,0.148858,1.416078,0.364994,0.679053,1.363853,0.732108,12,3,1,1,1,1,1,1,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
476,"F",-0.666633,2005,2005,0.672607,0.698052,-0.715423,0.087643,1.618097,1.618097,0.486514,0.486514,,-0.078655,-0.273104,1.271332,1.823251,-0.214321,2.166786,1.610322,0.625030,-0.255552,1.644103,1.916381,0.148858,1.520991,0.364994,0.679053,1.489487,0.732108,12,3,0,0,1,0,1,0,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
6657,"F",-0.666633,2006,2006,-1.244638,-1.210860,1.033564,1.902190,-0.649269,-0.649269,0.486514,0.486514,,-0.078655,-0.280037,-0.541920,-0.503863,-0.221281,-0.081603,-0.168867,0.625030,-0.470804,-0.605404,-0.523740,0.148858,-0.607352,0.364994,0.679053,0.000000,0.732108,12,3,1,1,1,0,1,0,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
447,"F",-0.666633,2005,2005,0.672607,0.698052,-0.715423,0.450552,1.618097,1.618097,0.486514,0.486514,,-0.078655,-0.291208,0.200418,-0.503863,-0.232494,-0.081603,0.559526,0.625030,-1.612507,1.247459,-0.523740,0.148858,1.520991,1.074836,1.213789,1.489487,0.732108,12,3,1,1,1,0,1,1,1,0,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
920,"F",-0.666633,2005,2005,0.672607,0.698052,0.567167,1.418311,1.385003,1.385003,0.486514,0.486514,,-0.078655,-0.280037,0.516825,-0.503863,-0.221281,-0.081603,0.869988,0.625030,-0.470804,1.404681,-0.523740,0.148858,1.327539,0.364994,0.679053,1.250639,0.732108,12,3,1,1,1,0,1,1,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"1_Training"
8589,"F",-0.666633,2006,2006,-1.031611,-0.998759,0.800366,1.418311,-1.263789,-1.263789,-3.519576,-3.519576,2.000000,-0.078655,-0.270793,-0.541920,1.578291,-0.357546,1.896474,-0.204037,1.321516,-0.200892,-0.605404,1.865880,0.148858,-1.302973,-0.108233,0.174606,0.000000,-1.508421,7,3,0,1,1,0,1,1,1,0,1,7.000000,0,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
8855,"F",-0.666633,2006,2006,-1.031611,-0.786657,1.266762,-1.726905,-1.348550,-1.348550,-3.519576,-3.519576,2.000000,-0.078655,-0.088599,-0.541920,-0.503863,-0.174655,-0.115243,-0.204037,1.321516,0.882216,-0.605404,-0.523740,0.148858,-1.404077,-0.581461,-0.591237,0.000000,-1.508421,7,3,1,1,1,0,1,1,1,1,1,7.000000,0,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
12953,"F",-0.666633,2005,2005,1.098661,1.122255,-0.365626,0.813462,0.261915,0.261915,0.954842,0.954842,,-0.078655,-0.241133,-0.541920,-0.503863,-0.342667,-0.468510,-0.608125,-1.035822,0.216311,-0.605404,-0.523740,0.148858,0.320132,1.074836,1.213789,-1.330358,0.778773,8,3,1,1,1,1,1,1,1,1,1,8.000000,1,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
6674,"F",-0.666633,2006,2006,-1.244638,-1.210860,1.033564,1.660251,-0.649269,-0.649269,-0.802310,-0.802310,,-0.078655,-0.194141,-0.541920,-0.503863,-0.159713,-0.377018,-0.712155,-1.025692,0.530258,-0.605404,-0.523740,0.148858,-0.607352,-0.108233,0.174606,0.000000,-1.267743,14,3,1,1,1,1,1,1,1,1,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,"1_Training"
9428,"F",-0.666633,2006,2006,-0.818583,-0.786657,-0.948621,-0.396237,-1.539263,-1.539263,-3.519576,-3.519576,2.000000,-0.078655,-0.125962,-0.541920,-0.503863,-0.212161,-0.115243,-0.204037,1.321516,0.784517,-0.605404,-0.523740,0.148858,-1.636564,-0.108233,0.174606,0.000000,-1.508421,7,3,1,1,1,1,1,1,1,1,1,7.000000,0,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"1_Training"
9783,"F",-0.666633,2006,2006,-0.818583,-0.786657,-0.132427,0.208613,-1.687596,-1.687596,-3.519576,-3.519576,2.000000,-0.078655,-0.133666,-0.541920,-0.503863,-0.219894,-0.115243,-0.204037,1.321516,0.761654,-0.605404,-0.523740,0.148858,-1.822396,-0.581461,-0.591237,0.000000,-1.508421,7,3,1,1,1,0,1,1,1,0,1,7.000000,0,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"1_Training"
9907,"F",-0.666633,2006,2006,-0.818583,-0.786657,-0.015828,0.329582,-1.708786,-1.708786,-3.519576,-3.519576,2.000000,-0.078655,-0.250763,-0.541920,-0.503863,-0.337440,-0.115243,-0.204037,1.321516,0.115884,-0.605404,-0.523740,0.148858,-1.849316,-0.581461,-0.591237,0.000000,-1.508421,7,3,1,0,1,1,1,1,1,1,1,7.000000,0,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,"1_Training"
5298,"F",-0.666633,2006,2006,-1.244638,-1.210860,-1.415018,-0.638176,-0.204272,-0.204272,-0.802310,-0.802310,,-0.078655,-0.232274,-0.541920,1.366735,-0.197993,1.430300,-0.712155,-1.025692,0.293244,-0.605404,1.817259,0.148858,-0.140357,0.364994,0.679053,0.000000,-1.267743,14,3,0,1,1,1,1,1,1,1,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
6400,"F",-0.666633,2006,2006,-1.244638,-1.210860,0.567167,0.934432,-0.564508,-0.564508,-0.802310,-0.802310,,-0.078655,-0.289667,-0.541920,-0.503863,-0.255606,-0.377018,-0.712155,-1.025692,-1.203841,-0.605404,-0.523740,0.148858,-0.516177,-0.581461,-0.591237,0.000000,-1.267743,14,3,1,1,1,1,1,0,1,1,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
7430,"F",-0.666633,2006,2006,-1.031611,-0.998759,-1.298419,-0.517207,-0.882363,-0.882363,0.486514,0.486514,,-0.078655,-0.291978,-0.541920,-0.503863,-0.233267,-0.081603,-0.168867,0.625030,-2.142387,-0.605404,-0.523740,0.148858,-0.863827,0.364994,0.679053,0.000000,0.732108,12,3,1,1,1,1,1,0,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,"1_Training"
15553,"F",-0.666633,2006,2006,-0.818583,-0.786657,-1.531617,-0.396237,-1.433311,-1.433311,0.671728,0.671728,,-0.078655,-0.202230,0.650689,-0.503863,-0.245641,-0.680349,0.627965,-0.101459,0.488806,1.457559,-0.523740,0.148858,-1.506534,1.074836,1.213789,0.000000,0.970616,13,3,1,1,1,0,1,1,1,1,1,13.000000,4,1,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,"1_Training"
14939,"F",-0.666633,2006,2006,-1.031611,-0.998759,-0.832022,-0.517207,-0.967124,-0.967124,0.671728,0.671728,,-0.078655,-0.273874,-0.541920,-0.503863,-0.317561,-0.680349,-0.542239,-0.101459,-0.275241,-0.605404,-0.523740,0.148858,-0.959262,-0.581461,-0.591237,0.000000,0.970616,13,3,1,1,1,0,1,0,1,1,1,13.000000,4,1,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,"1_Training"
5065,"F",-0.666633,2005,2006,1.098661,-1.210860,1.616560,-0.880116,-0.098320,-0.098320,0.486514,0.486514,,-0.078655,-0.261163,-0.541920,-0.503863,-0.202334,-0.081603,-0.168867,0.625030,-0.022870,-0.605404,-0.523740,0.148858,-0.033243,1.074836,1.213789,0.000000,0.732108,12,3,1,1,1,0,1,1,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
2637,"F",-0.666633,2005,2005,0.885634,1.122255,1.266762,-1.484965,0.600961,0.600961,0.486514,0.486514,,-0.078655,-0.211859,-0.541920,-0.503863,-0.152841,-0.081603,-0.168867,0.625030,0.434311,-0.605404,-0.523740,0.148858,0.638455,0.364994,0.679053,-0.035953,0.732108,12,3,1,1,1,0,1,1,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
956,"F",-0.666633,2005,2005,0.672607,0.698052,0.683766,1.539281,1.363813,1.363813,0.486514,0.486514,,-0.078655,-0.291978,-0.541920,-0.503863,-0.233267,-0.081603,-0.168867,0.625030,-2.142387,-0.605404,-0.523740,0.148858,1.309707,0.364994,0.679053,1.226953,0.732108,12,3,1,1,1,0,1,1,1,0,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
11816,"F",-0.666633,2005,2005,0.885634,0.910153,0.217370,1.418311,0.791674,0.791674,0.954842,0.954842,,-0.078655,-0.281578,-0.541920,-0.503863,-0.383267,-0.468510,-0.608125,-1.035822,-0.535208,-0.605404,-0.523740,0.148858,0.811864,1.074836,1.213789,0.389834,0.778773,8,3,1,1,1,0,1,0,1,0,1,8.000000,1,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
888,"F",-0.666633,2005,2005,0.672607,0.698052,0.450568,1.297341,1.406193,1.406193,0.486514,0.486514,,-0.078655,-0.276571,1.149638,1.589426,-0.217801,1.940872,1.490913,0.625030,-0.351269,1.613129,1.868300,0.148858,1.345329,0.364994,0.679053,1.273963,0.732108,12,3,0,1,1,1,1,1,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
5682,"F",-0.666633,2006,2006,-1.244638,-1.210860,-0.715423,0.087643,-0.331414,-0.331414,0.486514,0.486514,,-0.078655,-0.263474,-0.541920,-0.503863,-0.204654,-0.081603,-0.168867,0.625030,-0.059990,-0.605404,-0.523740,0.148858,-0.270904,0.364994,0.679053,0.000000,0.732108,12,3,1,1,1,0,1,1,1,0,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
278,"F",-0.666633,2005,2005,0.672607,0.698052,-1.531617,-1.484965,1.766429,1.766429,0.486514,0.486514,,-0.078655,-0.263089,-0.541920,1.589426,-0.204267,1.940872,-0.168867,0.625030,-0.053601,-0.605404,1.868300,0.148858,1.641601,-1.054689,-2.238304,1.624087,0.732108,12,3,0,1,1,1,1,1,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
7420,"F",-0.666418,2006,2006,-1.031611,-0.998759,-1.415018,-0.638176,-0.861172,-0.861172,-0.802310,-0.802310,,-0.078655,-0.283889,-0.541920,-0.503863,-0.249806,-0.377018,-0.712155,-1.025692,-0.651525,-0.605404,-0.523740,0.148858,-0.840153,0.364994,0.679053,0.000000,-1.267743,14,3,1,1,1,0,1,1,1,1,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
9033,"F",-0.666418,2006,2006,-0.818583,-0.786657,-1.648216,-0.880116,-1.412121,-1.412121,-3.519576,-3.519576,2.000000,-0.078655,-0.216096,-0.541920,-0.503863,-0.302640,-0.115243,-0.204037,1.321516,0.408233,-0.605404,-0.523740,0.148858,-1.480791,0.364994,0.679053,0.000000,-1.508421,7,3,1,1,1,0,1,1,1,1,1,7.000000,0,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
5793,"F",-0.666418,2006,2006,-1.244638,-1.210860,-0.598824,0.208613,-0.352604,-0.352604,0.486514,0.486514,,-0.078655,-0.278882,-0.541920,-0.503863,-0.220121,-0.081603,-0.168867,0.625030,-0.427583,-0.605404,-0.523740,0.148858,-0.292880,0.364994,0.679053,0.000000,0.732108,12,3,1,1,1,0,1,0,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
3169,"F",-0.666203,2005,2005,1.098661,1.122255,-1.298419,-1.001086,0.431438,0.431438,0.527403,0.527403,9.000000,-0.078655,-0.247682,-0.541920,-0.503863,-0.604741,-0.169843,-0.281195,0.000000,0.150350,-0.605404,-0.523740,0.148858,0.480947,-0.581461,-0.591237,-0.549977,0.401621,5,3,1,0,1,1,1,1,1,1,1,5.000000,6,2,2,5,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"1_Training"
7323,"F",-0.665988,2006,2006,-1.031611,-0.998759,-1.531617,-0.396237,-0.839982,-0.839982,-0.802310,-0.802310,,-0.078655,0.583552,-0.541920,-0.503863,0.620961,-0.377018,-0.712155,-1.025692,1.585582,-0.605404,-0.523740,0.148858,-0.816552,1.074836,1.213789,0.000000,-1.267743,14,3,1,1,1,1,1,1,1,1,0,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
5001,"F",-0.665772,2005,2006,1.098661,-1.210860,1.499960,-1.605935,-0.077130,-0.077130,-0.802310,-0.802310,,-0.078655,-0.054703,-0.541920,-0.503863,-0.019741,-0.377018,-0.712155,-1.025692,0.956435,-0.605404,-0.523740,0.148858,-0.011999,-0.108233,0.174606,0.000000,-1.267743,14,3,1,1,1,0,1,1,1,1,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
9026,"F",-0.664481,2006,2006,-0.818583,-0.786657,-1.648216,-1.122056,-1.412121,-1.412121,-3.519576,-3.519576,2.000000,-0.078655,0.731464,-0.541920,-0.503863,0.648553,-0.115243,-0.204037,1.321516,1.660840,-0.605404,-0.523740,0.148858,-1.480791,-0.108233,0.174606,0.000000,-1.508421,7,3,1,1,1,0,1,1,1,1,1,7.000000,0,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
123,"F",-0.655871,2005,2005,0.459579,0.698052,1.499960,-1.243026,1.851190,1.851190,0.486514,0.486514,,-0.078655,-0.288126,-0.541920,-0.503863,-0.229401,-0.081603,-0.168867,0.625030,-0.985841,-0.605404,-0.523740,0.148858,1.709678,0.364994,0.679053,1.695991,0.732108,12,3,1,1,1,1,1,0,1,0,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"1_Training"
37,"F",-0.655440,2005,2005,0.459579,0.698052,1.033564,-1.363996,1.935952,1.935952,0.486514,0.486514,,-0.078655,-0.227267,-0.541920,-0.503863,-0.168308,-0.081603,-0.168867,0.625030,0.331850,-0.605404,-0.523740,0.148858,1.777154,1.074836,1.213789,1.764663,0.732108,12,3,1,1,1,1,1,0,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"1_Training"
5129,"F",-0.655225,2005,2006,1.098661,-1.210860,1.733159,-1.605935,-0.119511,-0.119511,-0.802310,-0.802310,,-0.078655,-0.260008,-0.541920,1.544888,-0.225833,1.602426,-0.712155,-1.025692,-0.005329,-0.605404,1.858539,0.148858,-0.054546,-0.581461,-0.591237,0.000000,-1.267743,14,3,0,1,1,0,1,1,1,1,1,14.000000,5,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,"1_Training"
