auct_id;item_leaf_category_name;listing_title;listing_subtitle;listing_start_date;listing_end_date;listing_durtn_days;listing_type_code;feedback_score_at_listing_time;start_price;buy_it_now_price;buy_it_now_listed_flag;bold_fee_flag;category_featured_fee_flag;gallery_fee_flag;gallery_featured_fee_flag;ipix_featured_fee_flag;highlight_fee_flag;schedule_fee_flag;border_fee_flag;qty_available_per_listing;gms;category_avg_gms;gms_greater_avg;listing_start_date_in_weeks;listing_start_date_month;listing_start_date_day;listing_start_date_year;item_leaf_category_name_article_category;item_leaf_category_name_color_category;_article_meta_mini;_article_meta_nano;_article_meta_classic;_article_40;_article_30;_article_20;_article_4;_article_2;item_leaf_category_name_color_category_Blau_flag;item_leaf_category_name_color_category_Gold_flag;item_leaf_category_name_color_category_Grün_flag;item_leaf_category_name_color_category_Pink_flag;item_leaf_category_name_color_category_Silber_flag;item_leaf_category_name_color_category_Sonsti_flag;listing_type_code_1;listing_type_code_2;listing_type_code_7;listing_type_code_9;listing_title_lowercase_contains_new;listing_subtitle_lowercase_contains_new;listing_title_lowercase_contains_ovp;listing_title_lowercase_contains_black;listing_title_lowercase_contains_silver;listing_title_lowercase_contains_white;listing_title_lowercase_contains_green;listing_title_lowercase_contains_pink;listing_title_lowercase_contains_blue;listing_title_lowercase_contains_photo;listing_title_lowercase_contains_bussword;listing_title_lowercase_contains_invoice;listing_title_lowercase_contains_video;listing_title_lowercase_contains_warrenty;listing_title_lowercase_contains_colordisplay;listing_title_lowercase_contains_original;listing_title_lowercase_contains_verschweißt;listing_title_lowercase_contains_dock;listing_title_lowercase_contains_alt;listing_title_lowercase_contains_songs;listing_title_lowercase_contains_verpackt;listing_title_lowercase_contains_bag
3907;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB - 4G - Wie neu mit Originalverpackung';'';2005-12-12;2005-12-17;5;1;13;1.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;238.930000;221.153000;1;5528.000000;12;12;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F'
4871;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB - weiß NEU mit Ledertasche';'';2005-12-25;2006-01-01;7;1;40;200.000000;270.000000;'Y';'N';'N';'Y';'N';'N';'N';'N';'N';1;261.000000;221.153000;1;5529.857143;12;25;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W'
1742;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB !!! NEU !!!';'';2005-11-10;2005-11-17;7;1;22;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;246.000000;221.153000;1;5523.428571;11;10;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
8034;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPOD 40GB (1. Generation)';'';2006-02-13;2006-02-23;10;1;2;100.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;152.870000;221.153000;0;5537.000000;2;13;2006;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
3844;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'APPLE IPOD 40GB (3. G), viel Zubehör, MIT GARANTIE!!!!!';'';2005-12-11;2005-12-18;7;1;19;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;186.000000;221.153000;0;5527.857143;12;11;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F'
4884;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB (4. Generation) (OVP)';'';2005-12-25;2006-01-01;7;1;95;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;208.000000;221.153000;0;5529.857143;12;25;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
5934;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB (4. Generation) mit Ledertasche';'';2006-01-12;2006-01-15;3;1;211;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;226.000000;221.153000;1;5532.428571;1;12;2006;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W'
1285;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB (4. Generation)--mit Restgarantie--';'';2005-10-30;2005-11-06;7;1;53;10.000000;0.000000;'N';'N';'N';'N';'N';'Y';'N';'N';'N';1;198.320000;221.153000;0;5521.857143;10;30;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F'
1854;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple IPOD 40GB (USA) 4. Generation TOP Zustand m. OVP';'';2005-11-12;2005-11-13;1;1;131;1.000000;220.000000;'Y';'N';'N';'N';'N';'N';'N';'N';'N';1;220.000000;221.153000;0;5523.714286;11;12;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
1877;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple IPOD 40GB (USA) 4. Generation TOP Zustand m. OVP';'';2005-11-13;2005-11-14;1;1;131;1.000000;220.000000;'Y';'N';'N';'N';'N';'N';'N';'N';'N';1;220.000000;221.153000;0;5523.857143;11;13;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
757;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'APPLE IPOD 40GB + DOCKING USB / FIRE + 2X TASCHE + AKKU';'';2005-10-16;2005-10-23;7;1;165;1.000000;0.000000;'N';'N';'N';'N';'N';'Y';'N';'N';'N';1;184.000000;221.153000;0;5519.857143;10;16;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W'
3403;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB +Dock 4.Generation + Siliconschutzhülle';'';2005-12-07;2005-12-14;7;1;66;1.000000;0.000000;'N';'Y';'N';'Y';'N';'N';'N';'N';'N';1;253.000000;221.153000;1;5527.285714;12;7;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F'
6053;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 3. Generation + iTrip + Dock + Zubehör';'';2006-01-15;2006-01-22;7;1;134;1.000000;229.000000;'Y';'N';'N';'N';'N';'N';'N';'Y';'N';1;162.990000;221.153000;0;5532.857143;1;15;2006;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F'
1816;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 3.Generation + Zubehör';'';2005-11-12;2005-11-17;5;1;75;1.000000;199.000000;'Y';'N';'N';'N';'N';'N';'N';'Y';'N';1;170.410000;221.153000;0;5523.714286;11;12;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
7004;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 3.Generation mit iTrip';'';2006-01-29;2006-02-05;7;1;41;1.000000;0.000000;'N';'N';'N';'N';'N';'Y';'N';'N';'N';1;186.760000;221.153000;0;5534.857143;1;29;2006;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
421;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'APPLE iPOD 40GB 3.GENERATION mit OVP';'';2005-10-07;2005-10-08;1;1;161;1.000000;399.000000;'Y';'N';'N';'N';'N';'N';'N';'N';'N';1;399.000000;221.153000;1;5518.571429;10;7;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
9768;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 3G mit Dock, FireWire, Netzteil';'';2006-03-12;2006-03-19;7;1;201;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;165.290000;221.153000;0;5540.857143;3;12;2006;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F'
3909;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 3G mit viel Zubehör OVP wie neu';'';2005-12-12;2005-12-19;7;1;31;1.000000;0.000000;'N';'N';'N';'N';'N';'Y';'N';'N';'N';1;247.000000;221.153000;1;5528.000000;12;12;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
3173;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 3G, Dock, iTrip, PowerTrip, Kabel, etc';'MP3 Player der Extraklasse mit org. Griffin Zubehör!';2005-12-04;2005-12-11;7;1;101;1.000000;0.000000;'N';'Y';'N';'Y';'N';'N';'N';'Y';'N';1;225.000000;221.153000;1;5526.857143;12;4;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F'
3165;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 3G, mit Zubehör, voll funktionsfähig';'';2005-12-04;2005-12-14;10;1;181;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;207.500000;221.153000;0;5526.857143;12;4;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
765;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 3G, Neuzustand, in OVP';'';2005-10-16;2005-10-23;7;1;424;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;173.540000;221.153000;0;5519.857143;10;16;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
1485;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple Ipod 40GB 4. Gen! + viel Zubehör';'';2005-11-05;2005-11-06;1;1;134;150.000000;200.000000;'Y';'N';'N';'N';'N';'Y';'N';'N';'N';1;211.000000;221.153000;0;5522.714286;11;5;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
5134;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 4. Generation - 40 GB';'Über 6000 Musiktitel zum Funktionstest';2005-12-30;2006-01-06;7;1;60;1.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'Y';'N';1;254.000000;221.153000;1;5530.571429;12;30;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
8236;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 4. Generation **nagelneu**';'';2006-02-16;2006-02-26;10;1;227;1.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;218.870000;221.153000;0;5537.428571;2;16;2006;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
8661;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 4. Generation Click Wheel mit Dock, OVP';'';2006-02-23;2006-03-05;10;1;198;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;206.000000;221.153000;0;5538.428571;2;23;2006;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F'
7620;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 4. Gerneration NEU ***TOP***';'';2006-02-06;2006-02-11;5;1;3;1.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;234.880000;221.153000;1;5536.000000;2;6;2006;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
922;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 4.G mit 665 Interpreteten inck.Zubehör';'';2005-10-20;2005-10-25;5;1;135;180.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;197.000000;221.153000;0;5520.428571;10;20;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
1528;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40Gb 4.Gen + iTrip + Kopfhörer + Dock!!!!!!!';'';2005-11-06;2005-11-13;7;1;20;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;260.000000;221.153000;1;5522.857143;11;6;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F'
1098;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 4.Gen in OVP';'';2005-10-24;2005-10-26;2;9;68;230.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;230.000000;221.153000;1;5521.000000;10;24;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
1569;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 4.Generation';'';2005-11-07;2005-11-14;7;1;55;225.000000;0.000000;'N';'Y';'N';'Y';'N';'N';'Y';'N';'N';1;225.000000;221.153000;1;5523.000000;11;7;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
7993;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 4.Generation';'';2006-02-12;2006-02-19;7;1;47;1.000000;0.000000;'N';'Y';'N';'Y';'N';'Y';'N';'N';'N';1;217.000000;221.153000;0;5536.857143;2;12;2006;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
3210;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPOD 40GB 4.Generation !!!';'';2005-12-04;2005-12-11;7;1;34;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;214.560000;221.153000;0;5526.857143;12;4;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
8403;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 4.Generation Guter Zustand';'';2006-02-19;2006-02-20;1;1;111;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;181.000000;221.153000;0;5537.857143;2;19;2006;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
8263;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 4.Generation NEU UNBENUTZT MAKELLOS';'';2006-02-18;2006-02-19;1;1;108;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;173.000000;221.153000;0;5537.714286;2;18;2006;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
8412;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'APPLE IPOD 40GB 4.Generation OVP';'';2006-02-19;2006-02-26;7;1;268;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;101.000000;221.153000;0;5537.857143;2;19;2006;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
4448;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 4.Generation OVP Absolut Neu !!!';'';2005-12-18;2005-12-25;7;1;495;1.000000;335.000000;'Y';'N';'N';'Y';'N';'Y';'N';'N';'N';1;266.070000;221.153000;1;5528.857143;12;18;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
9507;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 4.Generation TOP Zustand wie *NEU*';'';2006-03-08;2006-03-11;3;1;429;1.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;246.780000;221.153000;1;5540.285714;3;8;2006;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
5580;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 4.Generation, 16 Monate alt, mit OVP';'mit iTrip, Fernbedienung und Apple Tragehülle';2006-01-08;2006-01-11;3;1;49;1.000000;229.000000;'Y';'Y';'N';'Y';'N';'Y';'N';'N';'N';1;231.000000;221.153000;1;5531.857143;1;8;2006;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F'
5836;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 4.Generation, 6 Monate alt, in OVP';'';2006-01-10;2006-01-17;7;1;105;1.000000;222.000000;'Y';'Y';'N';'N';'N';'Y';'Y';'N';'N';1;221.000000;221.153000;0;5532.142857;1;10;2006;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F'
715;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple IPod 40GB 40 GB 3G  OVP + iTrip + Dock + Fernbed.';'3. Gen. ohne mech. Teile, incl. Griffin iTrip + Dock!!!';2005-10-15;2005-10-22;7;1;126;1.000000;0.000000;'N';'Y';'N';'Y';'N';'N';'N';'N';'Y';1;211.010000;221.153000;0;5519.714286;10;15;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F'
7355;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 40 GB 4G inkl. Zubehör + OVP';'';2006-02-02;2006-02-03;1;1;113;1.000000;220.000000;'Y';'N';'N';'Y';'N';'Y';'N';'N';'Y';1;220.000000;221.153000;0;5535.428571;2;2;2006;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
3861;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40Gb 4G - Apple Care bis September 2006';'Noch nicht mal 2 Monate alt!';2005-12-11;2005-12-18;7;1;63;1.000000;250.000000;'Y';'N';'N';'Y';'N';'Y';'N';'N';'N';1;221.000000;221.153000;0;5527.857143;12;11;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
5603;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 4g 4.Generation + iTrip FM-Transmitter';'';2006-01-08;2006-01-11;3;1;74;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;252.000000;221.153000;1;5531.857143;1;8;2006;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
1295;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 4G mit OVP + 2 Jahre Garantie,NP 429ÿ';'';2005-10-30;2005-11-06;7;1;120;1.000000;0.000000;'N';'Y';'N';'Y';'N';'N';'Y';'N';'N';1;252.000000;221.153000;1;5521.857143;10;30;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F'
867;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'APPLE IPOD 40GB 4G. & Zubehör';'';2005-10-21;2005-10-24;3;1;61;1.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'Y';'N';1;197.000000;221.153000;0;5520.571429;10;21;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
754;'Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB';'Apple iPod 40GB 4te Generation Neugerät m. Restgarantie';'';2005-10-16;2005-10-23;7;1;290;1.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;200.000000;221.153000;0;5519.857143;10;16;2005;'40 GB';;'F';'F';'W';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F'
