Umcodieren1,auct_id,listing_title,listing_subtitle,listing_start_date,listing_end_date,listing_durtn_days,listing_type_code,feedback_score_at_listing_time,start_price,buy_it_now_price,buy_it_now_listed_flag,bold_fee_flag,category_featured_fee_flag,gallery_fee_flag,gallery_featured_fee_flag,ipix_featured_fee_flag,highlight_fee_flag,schedule_fee_flag,border_fee_flag,qty_available_per_listing,gms,category_avg_gms,gms_greater_avg,listing_start_date_month,listing_start_date_day,listing_start_date_year,item_leaf_category_name_article_category,item_leaf_category_name_color_category,_article_meta_mini,_article_meta_nano,_article_meta_classic,_article_40,_article_30,_article_20,_article_4,_article_2,item_leaf_category_name_color_category_Blau_flag,item_leaf_category_name_color_category_Gold_flag,item_leaf_category_name_color_category_Grün_flag,item_leaf_category_name_color_category_Pink_flag,item_leaf_category_name_color_category_Silber_flag,item_leaf_category_name_color_category_Sonsti_flag,listing_type_code_1,listing_type_code_2,listing_type_code_7,listing_type_code_9,listing_start_date_month_1,listing_start_date_month_2,listing_start_date_month_3,listing_start_date_month_6,listing_start_date_month_8,listing_start_date_month_9,listing_start_date_month_10,listing_start_date_month_11,listing_start_date_month_12,listing_title_lowercase_contains_new,listing_subtitle_lowercase_contains_new,listing_title_lowercase_contains_ovp,listing_title_lowercase_contains_black,listing_title_lowercase_contains_silver,listing_title_lowercase_contains_white,listing_title_lowercase_contains_green,listing_title_lowercase_contains_pink,listing_title_lowercase_contains_blue,listing_title_lowercase_contains_photo,listing_title_lowercase_contains_bussword,listing_title_lowercase_contains_invoice,listing_title_lowercase_contains_video,listing_title_lowercase_contains_warrenty,listing_title_lowercase_contains_colordisplay,listing_title_lowercase_contains_original,listing_title_lowercase_contains_verschweißt,listing_title_lowercase_contains_dock,listing_title_lowercase_contains_alt,listing_title_lowercase_contains_songs,listing_title_lowercase_contains_apple,listing_title_lowercase_contains_ipod,listing_title_lowercase_contains_verpackt,listing_title_lowercase_contains_bag,start_price_Mean,buy_it_now_price_Mean,buy_it_now_mean < real,is_buy_it_now_greater,start_price_mean < real,is_start_price_greater,dasy_between_weihnachten_2006,days_between_weihnachten_2005,is_before_weihnachten,is_after_weihnachten_2005,Partition
15,5841,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",2006-01-11,2006-01-16,5,1,2083,1.000000,,"N","N","N","N","N","N","N","N","N","1",180.000000,197.862000,0,1,11,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",347,-18,"W","F","1_Training"
15,5840,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",2006-01-11,2006-01-18,7,1,2083,1.000000,,"N","N","N","N","N","N","N","N","N","1",181.000000,197.862000,0,1,11,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",347,-18,"W","F","1_Training"
15,13667,"Apple iPOD ++NANO++ 2 GB in Schwarz Neu+OVP !!!","Top Händler Angebot !!! kein Import !!!",2006-01-03,2006-01-04,1,1,2886,1.000000,,"N","N","N","Y","N","N","N","N","N","1",201.000000,197.862000,1,1,3,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",355,-10,"W","F","1_Training"
15,5830,"iPod Nano 2 GB  *NEU/ OVP/ versiegelt / eingeschweißt *","",2006-01-10,2006-01-20,10,1,125,99.000000,,"N","N","N","N","N","N","N","N","N","1",156.000000,197.862000,0,1,10,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",54.275353,198.507979,"F","F","W","F",348,-17,"W","F","1_Training"
15,5821,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",2006-01-10,2006-01-20,10,1,2083,1.000000,,"N","N","N","N","N","N","N","N","N","1",173.000000,197.862000,0,1,10,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",348,-17,"W","F","1_Training"
15,5819,"Apple Ipod Nano 2 GB schwarz","",2006-01-10,2006-01-13,3,1,84,1.000000,,"N","N","N","N","N","N","N","N","N","1",171.000000,197.862000,0,1,10,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",348,-17,"W","F","1_Training"
15,5812,"Apple - iPod  NANO 4GB** schwarz **NEU/OVP ! Rechnung !","",2006-01-10,2006-01-15,5,1,2083,1.000000,,"N","N","N","N","N","N","N","N","N","1",256.000000,197.862000,1,1,10,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",348,-17,"W","F","1_Training"
15,5811,"Apple - iPod  NANO 4GB** schwarz **NEU/OVP ! Rechnung !","",2006-01-10,2006-01-13,3,1,2083,1.000000,,"N","N","N","N","N","N","N","N","N","1",246.000000,197.862000,1,1,10,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",348,-17,"W","F","1_Training"
15,5810,"Apple - iPod  NANO 4GB** schwarz **NEU/OVP ! Rechnung !","",2006-01-10,2006-01-11,1,1,2083,1.000000,,"N","N","N","N","N","N","N","N","N","1",241.010000,197.862000,1,1,10,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",348,-17,"W","F","1_Training"
15,5801,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",2006-01-10,2006-01-15,5,1,2083,1.000000,,"N","N","N","N","N","N","N","N","N","1",181.000000,197.862000,0,1,10,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",348,-17,"W","F","1_Training"
15,5799,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",2006-01-10,2006-01-17,7,1,2083,1.000000,,"N","N","N","N","N","N","N","N","N","1",186.000000,197.862000,0,1,10,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",348,-17,"W","F","1_Training"
15,5788,"!!NEU!!   Apple iPod nano (schwarz)   2GB - MP3 Player","eingeschweißt in Originalverpackung / mit Rechnung",2006-01-10,2006-01-15,5,1,13,1.000000,,"N","N","N","Y","N","N","N","Y","N","1",180.900000,197.862000,0,1,10,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",348,-17,"W","F","1_Training"
15,5787,"Apple Ipod Nano 2gb ****Weiß**** Original verpackt,neu","",2006-01-10,2006-01-17,7,1,10,1.000000,,"N","N","N","N","N","N","N","N","N","1",165.000000,197.862000,0,1,10,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","W","W","F",54.275353,198.507979,"F","F","F","F",348,-17,"W","F","1_Training"
15,5779,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",2006-01-10,2006-01-13,3,1,2082,1.000000,,"N","N","N","N","N","N","N","N","N","1",180.000000,197.862000,0,1,10,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",348,-17,"W","F","1_Training"
15,5774,"Ipod Nano display Defekt","",2006-01-10,2006-01-15,5,1,4,1.000000,,"N","N","N","N","N","N","N","N","N","1",101.330000,197.862000,0,1,10,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",54.275353,198.507979,"F","F","F","F",348,-17,"W","F","1_Training"
15,5765,"Apple - iPod NANO 2GB **schwarz** NEU/OVP !","",2006-01-10,2006-01-15,5,1,77,1.000000,180.000000,"Y","N","N","N","N","N","N","N","N","1",191.000000,197.862000,0,1,10,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",348,-17,"W","F","1_Training"
15,5744,"Apple iPod nano 4 GB weiß","",2006-01-09,2006-01-16,7,1,150,1.000000,,"N","Y","N","Y","N","Y","N","N","N","1",231.000000,197.862000,1,1,9,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",349,-16,"W","F","1_Training"
15,5736,"Apple IPOD NANO 2GB Weiß - NEU - ORIGINAL VERPACKT!","",2006-01-09,2006-01-12,3,1,67,1.990000,,"N","N","N","Y","N","N","N","N","N","1",182.000000,197.862000,0,1,9,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","W","W","F",54.275353,198.507979,"F","F","F","F",349,-16,"W","F","1_Training"
15,5709,"Apple ipod Nano 2 GB schwarz Neu OVP black","",2006-01-10,2006-01-13,3,1,216,1.000000,,"N","N","N","Y","N","Y","N","Y","Y","1",189.000000,197.862000,0,1,10,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",348,-17,"W","F","1_Training"
15,5690,"Apple iPod NANO","",2006-01-09,2006-01-14,5,1,0,1.000000,,"N","N","N","Y","N","N","N","Y","N","1",213.000000,197.862000,1,1,9,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",349,-16,"W","F","1_Training"
15,5689,"Apple iPod nano 2GB black NEU/OVP","",2006-01-09,2006-01-16,7,1,283,1.000000,185.000000,"Y","N","N","N","N","N","N","N","N","1",181.000000,197.862000,0,1,9,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",349,-16,"W","F","1_Training"
15,5678,"Apple - iPod  NANO 4GB** schwarz **NEU/OVP ! Rechnung !","",2006-01-08,2006-01-11,3,1,2071,1.000000,,"N","N","N","N","N","N","N","N","N","1",260.000000,197.862000,1,1,8,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",350,-15,"W","F","1_Training"
15,5671,"Ipod nano weiß 2 gb wie neu!!!","",2006-01-08,2006-01-09,1,1,45,1.000000,,"N","N","N","Y","N","Y","N","N","N","1",151.000000,197.862000,0,1,8,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",54.275353,198.507979,"F","F","F","F",350,-15,"W","F","1_Training"
15,5656,"Apple iPod nano 2 GB MP3 Player black ovp","",2006-01-08,2006-01-09,1,1,10,174.000000,179.000000,"Y","N","N","Y","N","N","N","N","N","1",179.000000,197.862000,0,1,8,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","W","F",350,-15,"W","F","1_Training"
15,5649,"Apple Ipod Nano 4 GB weiß 10 Wochen alt","",2006-01-08,2006-01-15,7,1,53,1.000000,,"N","N","N","Y","N","Y","N","N","N","1",195.010000,197.862000,0,1,8,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",350,-15,"W","F","1_Training"
15,5647,"Apple iPod, Nano 2 GB, weiß","",2006-01-08,2006-01-11,3,1,2265,1.000000,,"N","N","N","Y","N","N","N","N","N","1",176.000000,197.862000,0,1,8,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",350,-15,"W","F","1_Training"
15,5627,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",2006-01-08,2006-01-18,10,1,2065,1.000000,,"N","N","N","N","N","N","N","N","N","1",181.000000,197.862000,0,1,8,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",350,-15,"W","F","1_Training"
15,5626,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",2006-01-08,2006-01-15,7,1,2065,1.000000,,"N","N","N","N","N","N","N","N","N","1",173.000000,197.862000,0,1,8,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",350,-15,"W","F","1_Training"
15,5619,"Apple iPod nano 2 GB schwarz ++ Neu und OVP","",2006-01-08,2006-01-09,1,1,46,99.000000,175.000000,"Y","N","N","Y","N","Y","N","N","N","1",174.500000,197.862000,0,1,8,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","W","F",350,-15,"W","F","1_Training"
15,5609,"Apple iPod NANO","",2006-01-08,2006-01-15,7,1,0,1.000000,,"N","N","N","Y","N","N","N","N","N","1",201.000000,197.862000,1,1,8,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",350,-15,"W","F","1_Training"
15,5605,"Apple ipod nano , 2 GB , gebraucht","",2006-01-08,2006-01-11,3,1,15,100.000000,,"N","N","N","N","N","N","N","N","N","1",166.000000,197.862000,0,1,8,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","W","F",350,-15,"W","F","1_Training"
15,5600,"iPod nano 4GB in edlem Schwarz (OVP, Garantie)","",2006-01-08,2006-01-08,0,9,4261,209.950000,,"N","N","N","N","N","N","N","N","N","1",209.950000,197.862000,1,1,8,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F",54.275353,198.507979,"F","F","W","W",350,-15,"W","F","1_Training"
15,5588,"Apple iPod nano  4 GB NEU Farbe: schwarz sehr edel","",2006-01-12,2006-01-22,10,1,15,1.000000,,"N","N","N","Y","N","N","N","Y","N","1",213.000000,197.862000,1,1,12,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",346,-19,"W","F","1_Training"
15,5572,"IPod Nano Schwarz","",2006-01-07,2006-01-14,7,1,377,1.000000,190.000000,"Y","N","N","N","N","Y","N","N","N","1",171.070000,197.862000,0,1,7,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",54.275353,198.507979,"F","F","F","F",351,-14,"W","F","1_Training"
15,5567,"Apple iPod nano Westernhagen 05","",2006-01-07,2006-01-14,7,1,15,1.000000,,"N","N","N","Y","N","Y","N","N","N","1",185.000000,197.862000,0,1,7,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",351,-14,"W","F","1_Training"
15,5536,"Apple - iPod  NANO 4GB** schwarz **NEU/OVP ! Rechnung !","",2006-01-07,2006-01-14,7,1,2046,1.000000,,"N","N","N","N","N","N","N","N","N","1",249.990000,197.862000,1,1,7,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",351,-14,"W","F","1_Training"
15,5527,"Apple iPod nano 2GB, NEu, OVP, Garantie","",2006-01-07,2006-01-10,3,1,429,1.000000,,"N","N","N","Y","N","N","N","N","N","1",192.000000,197.862000,0,1,7,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",351,-14,"W","F","1_Training"
15,5526,"Apple iPod nano 2GB, NEu, OVP, Garantie","",2006-01-07,2006-01-12,5,1,429,1.000000,,"N","N","N","Y","N","N","N","N","N","1",188.570000,197.862000,0,1,7,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",351,-14,"W","F","1_Training"
15,5525,"Apple iPod nano 2GB, NEu, OVP, Garantie","",2006-01-07,2006-01-14,7,1,429,1.000000,,"N","N","N","Y","N","N","N","N","N","1",181.000000,197.862000,0,1,7,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",351,-14,"W","F","1_Training"
15,5517,"Apple IPOD Nano 2GB","Schwarz oder weiß",2006-01-06,2006-01-11,5,1,44,1.000000,190.000000,"Y","Y","N","Y","N","Y","Y","N","N","1",185.000000,197.862000,0,1,6,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",352,-13,"W","F","1_Training"
15,5480,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",2006-01-06,2006-01-09,3,1,2044,1.000000,,"N","N","N","N","N","N","N","N","N","1",179.000000,197.862000,0,1,6,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",352,-13,"W","F","1_Training"
15,5466,"Apple IPod Nano 4GB schwarz TOP zustand","Inklusive SUPER  original Zubehör",2006-01-05,2006-01-15,10,1,200,1.000000,,"N","N","N","Y","N","Y","N","N","N","1",226.000000,197.862000,1,1,5,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",353,-12,"W","F","1_Training"
15,5460,"APPLE IPOD NANO 4 GB WEISS - NEU MIT RECHNUNG - HÄNDLER","",2006-01-07,2006-01-10,3,1,2030,1.000000,,"N","N","N","Y","N","Y","Y","Y","N","1",233.000000,197.862000,1,1,7,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",351,-14,"W","F","1_Training"
15,5456,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",2006-01-05,2006-01-10,5,1,2044,1.000000,,"N","N","N","N","N","N","N","N","N","1",180.000000,197.862000,0,1,5,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",353,-12,"W","F","1_Training"
15,5455,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",2006-01-05,2006-01-06,1,1,2044,1.000000,,"N","N","N","N","N","N","N","N","N","1",180.510000,197.862000,0,1,5,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F",54.275353,198.507979,"F","F","F","F",353,-12,"W","F","1_Training"
15,5451,"iPod nano 4 GB weiß Farbdisplay Neu in ungeöffneter OVP","",2006-01-05,2006-01-15,10,1,6,1.990000,,"N","N","N","N","N","N","N","N","N","1",246.000000,197.862000,1,1,5,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","W","F","F",54.275353,198.507979,"F","F","F","F",353,-12,"W","F","1_Training"
15,5431,"iPod Nano 4 GB","",2006-01-05,2006-01-08,3,1,285,199.000000,233.000000,"Y","N","N","N","N","Y","N","N","N","1",201.000000,197.862000,1,1,5,2006,"iPod Nano 4 GB","","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",54.275353,198.507979,"W","W","W","W",353,-12,"W","F","1_Training"
