auct_id,listing_title,listing_subtitle,gms_greater_avg,listing_title_lowercase,listing_subtitle_lowercase,listing_start_date_month,listing_end_date_month,feedback_score_at_listing_time_transformed,listing_start_date_month1_transformed,start_price_Mean_transformed,buy_it_now_price_Mean_transformed,dasy_between_weihnachten_2006_transformed,days_between_weihnachten_2005_transformed,listing_start_date_days,listing_end_date_days,gms_transformed,discret_feedback_score_transformed,listing_type_code_transformed,buy_it_now_listed_flag_transformed,bold_fee_flag_transformed,gallery_fee_flag_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,item_leaf_category_name_article_category_transformed,_article_meta_mini_transformed,_article_meta_classic_transformed,_article_30_transformed,_article_20_transformed,_article_4_transformed,listing_type_code_1_transformed,listing_type_code_9_transformed,listing_title_lowercase_contains_new_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_title_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_verpackt_transformed,buy_it_now_mean < real_transformed,is_buy_it_now_greater_transformed,start_price_mean < real_transformed,is_start_price_greater_transformed,is_before_weihnachten_transformed,is_after_weihnachten_2005_transformed,$O-Anomaly,$O-AnomalyIndex,$O-PeerGroup,$O-Field-1,$O-FieldImpact-1,$O-Field-2,$O-FieldImpact-2,$O-Field-3,$O-FieldImpact-3
12054,"Apple Ipod 20GB mit Farbdisplay","",1,"apple ipod 20gb mit farbdisplay","",11,11,-0.300188,0.885634,-0.120981,0.485277,0.686759,0.686759,-0.686759,-0.646548,0.422670,0.276127,3,1,1,0,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,"F",0.873172,1,"listing_title_lowercase_contains_colordisplay_transformed",0.228182,"_article_20_transformed",0.039615,"gallery_fee_flag_transformed",0.026142
14883,"Apple iPod 20GB, 4. Gen., OVP + Zubehör + Hardcase","",1,"apple ipod 20gb, 4. gen., ovp + zubehör + hardcase","",2,2,-0.522553,-1.031611,-0.120981,0.485277,-0.946624,-0.946624,0.946624,0.992411,0.558988,-0.741630,3,0,1,1,1,1,4,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.812201,3,"_article_20_transformed",0.109709,"buy_it_now_listed_flag_transformed",0.067761,"listing_title_lowercase_contains_ovp_transformed",0.059330
14880,"Apple iPod 20GB 2.Gen. Windows+Mac","",0,"apple ipod 20gb 2.gen. windows+mac","",2,2,-0.507003,-1.031611,-0.120981,0.485277,-0.946624,-0.946624,0.946624,0.864700,-0.258922,-0.558896,2,1,1,0,1,1,4,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"F",0.997234,1,"listing_type_code_9_transformed",0.048607,"listing_start_date_month1_transformed",0.047915,"listing_start_date_month",0.047915
10856,"Apple iPod 20 GB , 3.Generation","",0,"apple ipod 20 gb , 3.generation","",10,10,-0.043613,0.672607,-0.120981,0.485277,1.386780,1.386780,-1.386780,-1.391529,-0.327081,0.636624,3,1,1,0,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.752155,1,"_article_20_transformed",0.045988,"ipix_featured_fee_flag_transformed",0.041194,"gallery_fee_flag_transformed",0.030348
12052,"iPod 20 GB Farbdisplay in OVP mit Garantie PC+MAC","inkl. Zubehör (Kabel,Kopfhörer,Netzteil,Software)",1,"ipod 20 gb farbdisplay in ovp mit garantie pc+mac","inkl. zubehör (kabel,kopfhörer,netzteil,software)",11,12,-0.500783,0.885634,-0.120981,0.485277,0.686759,0.686759,-0.686759,-0.582692,0.558988,-0.500544,3,1,1,0,0,1,4,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,"F",0.992220,1,"listing_title_lowercase_contains_colordisplay_transformed",0.200804,"listing_title_lowercase_contains_warrenty_transformed",0.082807,"_article_20_transformed",0.034862
12051,"Apple Ipod 20GB Click Wheel tragbarer MP3-Player","",0,"apple ipod 20gb click wheel tragbarer mp3-player","",11,11,2.729075,0.885634,-0.120981,0.485277,0.686759,0.686759,-0.686759,-0.795544,0.059154,1.698742,2,1,0,1,1,0,4,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,"F",0.992841,1,"highlight_fee_flag_transformed",0.103522,"feedback_score_at_listing_time_transformed",0.082014,"bold_fee_flag_transformed",0.057152
10851,"iPod 20GB Farbdisplay, Foto; 5.Gen; Paket ungeöffnet","Paket noch ungeöffnet ! (Am Mi. 19.10. erst bekommen)",1,"ipod 20gb farbdisplay, foto; 5.gen; paket ungeöffnet","paket noch ungeöffnet ! (am mi. 19.10. erst bekommen)",10,10,-0.550543,0.672607,-0.120981,0.485277,1.386780,1.386780,-1.386780,-1.434099,0.581708,-1.468926,3,1,0,1,1,0,4,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,"F",1.174382,1,"listing_title_lowercase_contains_colordisplay_transformed",0.169657,"highlight_fee_flag_transformed",0.087519,"listing_title_lowercase_contains_photo_transformed",0.064493
10849,"ORIGINAL APPLE 20 GB iPod**5. Generation*NEU**","",0,"original apple 20 gb ipod**5. generation*neu**","",10,10,-0.524108,0.672607,-0.120981,0.485277,1.407993,1.407993,-1.407993,-1.519240,-0.031725,-0.763958,3,0,0,1,1,1,4,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,"F",1.065302,1,"listing_title_lowercase_contains_original_transformed",0.236021,"bold_fee_flag_transformed",0.053265,"buy_it_now_listed_flag_transformed",0.041595
14867,"Apple iPod 20GB 4.Generation+iTrip (neuwertig)","",1,"apple ipod 20gb 4.generation+itrip (neuwertig)","",2,2,-0.538103,-1.031611,-0.120981,0.485277,-0.925412,-0.925412,0.925412,0.971126,0.331791,-1.024405,3,1,1,0,0,1,4,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.788640,3,"_article_20_transformed",0.112987,"ipix_featured_fee_flag_transformed",0.054478,"_article_meta_classic_transformed",0.054460
12048,"Apple iPod 3G - 20GB","",0,"apple ipod 3g - 20gb","",11,11,-0.507003,0.885634,-0.120981,0.485277,0.686759,0.686759,-0.686759,-0.689118,-0.915068,-0.558896,3,1,1,1,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.724827,1,"_article_20_transformed",0.047722,"ipix_featured_fee_flag_transformed",0.042747,"gms_transformed",0.038323
14863,"Apple I - Pod 20 GB , neu noch nicht genutzt","",1,"apple i - pod 20 gb , neu noch nicht genutzt","",2,2,-0.559873,-1.031611,-0.120981,0.485277,-0.925412,-0.925412,0.925412,0.885985,1.263526,0.000000,3,1,1,0,1,1,4,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,"F",0.909423,3,"listing_title_lowercase_contains_ipod_transformed",0.160174,"_article_20_transformed",0.097981,"gms_transformed",0.049697
10846,"Apple iPod photo 20 GB, 5. Gen. fast neu mit Rechnung","",0,"apple ipod photo 20 gb, 5. gen. fast neu mit rechnung","",10,10,-0.511668,0.672607,-0.120981,0.485277,1.386780,1.386780,-1.386780,-1.434099,0.150033,-0.607359,3,1,1,0,0,1,4,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.812316,1,"listing_title_lowercase_contains_photo_transformed",0.093239,"_article_20_transformed",0.042582,"ipix_featured_fee_flag_transformed",0.038143
10845,"APPLE IPOD MINI 20 GB NEU/OVP Orignal + Rechnung","",1,"apple ipod mini 20 gb neu/ovp orignal + rechnung","",10,10,-0.052943,0.672607,-0.120981,0.485277,1.407993,1.407993,-1.407993,-1.497955,0.808905,0.627056,3,1,1,1,1,1,4,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.753810,1,"_article_20_transformed",0.045887,"listing_title_lowercase_contains_ovp_transformed",0.041429,"listing_title_lowercase_contains_new_transformed",0.030150
12047,"Apple iPod 4G - click wheel - 20GB","",0,"apple ipod 4g - click wheel - 20gb","",11,11,-0.507003,0.885634,-0.120981,0.485277,0.686759,0.686759,-0.686759,-0.689118,-0.349801,-0.558896,3,1,1,1,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.713582,1,"_article_20_transformed",0.048474,"ipix_featured_fee_flag_transformed",0.043420,"is_before_weihnachten_transformed",0.031012
12037,"Apple iPod 20GB Neu iPod (3G)  MP3 Player for PC + MAC","",1,"apple ipod 20gb neu ipod (3g)  mp3 player for pc + mac","",11,1,2.729075,0.885634,-0.120981,0.485277,0.707972,0.707972,-0.707972,0.460281,0.990435,2.235385,1,1,1,1,0,1,4,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,"F",1.054565,1,"listing_type_code_transformed",0.124352,"feedback_score_at_listing_time_transformed",0.077214,"is_start_price_greater_transformed",0.051963
14854,"Apple iPod 20 GB PC+Mac 4.Generation","",0,"apple ipod 20 gb pc+mac 4.generation","",2,2,-0.373273,-1.031611,-0.120981,0.485277,-0.946624,-0.946624,0.946624,0.949840,-0.026499,0.102735,3,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.741487,3,"_article_20_transformed",0.120172,"_article_meta_classic_transformed",0.057923,"_article_4_transformed",0.049372
14852,"Apple iPod 20GB 4.Generation Guter Zustand","",0,"apple ipod 20gb 4.generation guter zustand","",2,2,-0.402818,-1.031611,-0.120981,0.485277,-0.925412,-0.925412,0.925412,0.843414,-0.826915,0.012303,3,1,1,1,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.889243,3,"listing_title_lowercase_contains_bussword_transformed",0.162851,"_article_20_transformed",0.100204,"ipix_featured_fee_flag_transformed",0.048315
12027,"iPod 4. Generation - guter Zustand - kaum gebraucht","",0,"ipod 4. generation - guter zustand - kaum gebraucht","",11,11,-0.466573,0.885634,-0.120981,0.485277,0.707972,0.707972,-0.707972,-0.710403,-0.576998,-0.260913,3,1,1,0,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.830260,1,"listing_title_lowercase_contains_bussword_transformed",0.148806,"_article_20_transformed",0.041662,"listing_title_lowercase_contains_apple_transformed",0.036102
14849,"Apple iPod 20GB","",0,"apple ipod 20gb","",2,2,-0.541213,-1.031611,-0.120981,0.485277,-0.925412,-0.925412,0.925412,0.971126,-1.488286,-1.105278,3,1,1,0,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.777391,3,"_article_20_transformed",0.114622,"_article_meta_classic_transformed",0.055248,"gms_transformed",0.048134
12025,"Apple 20 GB iPod 4.Gen Click Wheel","",0,"apple 20 gb ipod 4.gen click wheel","",11,11,2.729075,0.885634,-0.120981,0.485277,0.707972,0.707972,-0.707972,-0.667833,-0.486346,1.923836,3,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.796548,1,"feedback_score_at_listing_time_transformed",0.102225,"discret_feedback_score_transformed",0.053666,"_article_20_transformed",0.043425
14845,"APPLE iPod 20G 20GB Farbdisplay Fotos + Tasche B-Ware","",1,"apple ipod 20g 20gb farbdisplay fotos + tasche b-ware","",2,2,2.729075,-1.031611,-0.120981,0.485277,-0.904199,-0.904199,0.904199,0.907270,0.672587,2.512515,3,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,"F",1.260633,1,"listing_title_lowercase_contains_colordisplay_transformed",0.158049,"feedback_score_at_listing_time_transformed",0.064592,"listing_title_lowercase_contains_photo_transformed",0.060080
12008,"IPOD 4G 20GB 1A + GROßE MENGE ZUBEHÖR","",1,"ipod 4g 20gb 1a + große menge zubehör","",11,11,-0.342173,0.885634,-0.120981,0.485277,0.707972,0.707972,-0.707972,-0.795544,0.309071,0.183607,3,0,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,"F",0.779961,1,"is_buy_it_now_greater_transformed",0.077275,"buy_it_now_listed_flag_transformed",0.056813,"_article_20_transformed",0.044349
14841,"Apple iPod 4G 20GB ClickWheel","",0,"apple ipod 4g 20gb clickwheel","",2,2,-0.267533,-1.031611,-0.120981,0.485277,-0.904199,-0.904199,0.904199,0.949840,-0.758756,0.338269,3,1,1,0,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.752209,3,"_article_20_transformed",0.118459,"_article_meta_classic_transformed",0.057097,"_article_4_transformed",0.048668
10842,"Apple iPod Photo 20 GB inkl. iTrip fürs Auto und Co.","",1,"apple ipod photo 20 gb inkl. itrip fürs auto und co.","",10,10,-0.216218,0.672607,-0.120981,0.485277,1.407993,1.407993,-1.407993,-1.370244,1.013382,0.423113,3,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.787937,1,"listing_title_lowercase_contains_photo_transformed",0.096123,"_article_20_transformed",0.043900,"is_before_weihnachten_transformed",0.028085
12007,"IPOD-20GB 3. Generation","",0,"ipod-20gb 3. generation","",11,11,-0.536548,0.885634,-0.120981,0.485277,0.707972,0.707972,-0.707972,-0.816829,-1.054112,-0.988209,3,0,1,1,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.780721,1,"buy_it_now_listed_flag_transformed",0.056757,"_article_20_transformed",0.044306,"gms_transformed",0.040327
12004,"Apple iPod 20 GB, 4. Generation","",1,"apple ipod 20 gb, 4. generation","",11,11,2.729075,0.885634,-0.120981,0.485277,0.707972,0.707972,-0.707972,-0.752974,0.573756,1.662680,3,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.781697,1,"feedback_score_at_listing_time_transformed",0.104167,"discret_feedback_score_transformed",0.044402,"_article_20_transformed",0.044250
10836,"IPod 20 GB 4. Generation kompl. mit OVP sehr gepflegt","Mit Restgarantie - da Rechnung vom 18.04.2005",1,"ipod 20 gb 4. generation kompl. mit ovp sehr gepflegt","mit restgarantie - da rechnung vom 18.04.2005",10,10,0.101002,0.672607,-0.120981,0.485277,1.407993,1.407993,-1.407993,-1.370244,0.286351,0.766185,3,1,1,0,0,1,4,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.779886,1,"_article_20_transformed",0.044353,"listing_title_lowercase_contains_ovp_transformed",0.040044,"ipix_featured_fee_flag_transformed",0.039729
12002,"Apple iPod 20 GB, 4. Generation","",1,"apple ipod 20 gb, 4. generation","",11,11,2.729075,0.885634,-0.120981,0.485277,0.707972,0.707972,-0.707972,-0.667833,0.729386,1.662680,3,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.781955,1,"feedback_score_at_listing_time_transformed",0.104133,"discret_feedback_score_transformed",0.044388,"_article_20_transformed",0.044236
10833,"Apple iPod Foto - 5. Generation - 20GB - Farbdisplay","Ohne Lautstärkebegrenzung, mit Rechnung, Garantie",1,"apple ipod foto - 5. generation - 20gb - farbdisplay","ohne lautstärkebegrenzung, mit rechnung, garantie",10,10,-0.485233,0.672607,-0.120981,0.485277,1.407993,1.407993,-1.407993,-1.370244,1.081314,-0.377982,3,0,1,1,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,"F",1.123232,1,"listing_title_lowercase_contains_colordisplay_transformed",0.177383,"listing_title_lowercase_contains_photo_transformed",0.067430,"buy_it_now_mean < real_transformed",0.067270
10831,"ipod 4 Generation 20 GB weiß mp3 player","",0,"ipod 4 generation 20 gb weiß mp3 player","",10,10,-0.488343,0.672607,-0.120981,0.485277,1.407993,1.407993,-1.407993,-1.412814,-0.236202,-0.400310,3,0,1,0,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,"F",0.829414,1,"is_buy_it_now_greater_transformed",0.072667,"buy_it_now_listed_flag_transformed",0.053425,"_article_20_transformed",0.041705
12001,"Apple iPod 20 GB, 4. Generation","",1,"apple ipod 20 gb, 4. generation","",11,11,2.729075,0.885634,-0.120981,0.485277,0.707972,0.707972,-0.707972,-0.667833,1.013382,1.662680,3,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.784520,1,"feedback_score_at_listing_time_transformed",0.103792,"discret_feedback_score_transformed",0.044243,"_article_20_transformed",0.044091
10829,"Ipod 20 GB **NEU**","",0,"ipod 20 gb **neu**","",10,10,-0.556763,0.672607,-0.120981,0.485277,1.407993,1.407993,-1.407993,-1.370244,-0.213483,-2.045294,3,1,0,1,0,1,4,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,"F",0.855954,1,"bold_fee_flag_transformed",0.066292,"discret_feedback_score_transformed",0.059502,"_article_20_transformed",0.040411
14823,"++++APPLE IPOD VIDEO 30 GB 5G OVP MIT GARANTIE++++","",0,"++++apple ipod video 30 gb 5g ovp mit garantie++++","",2,2,-0.542768,-1.031611,-0.120981,0.485277,-0.904199,-0.904199,0.904199,0.800844,0.081874,-1.150927,3,0,0,1,1,1,4,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,"F",1.169346,3,"listing_title_lowercase_contains_video_transformed",0.148088,"listing_title_lowercase_contains_warrenty_transformed",0.123896,"bold_fee_flag_transformed",0.077624
14822,"Apple iPod 20 GB mit Farbdisplay und iPod Dock","",1,"apple ipod 20 gb mit farbdisplay und ipod dock","",2,2,-0.452578,-1.031611,-0.120981,0.485277,-0.904199,-0.904199,0.904199,0.822129,1.217860,-0.187589,3,0,1,1,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,"F",1.237359,1,"listing_title_lowercase_contains_colordisplay_transformed",0.161022,"buy_it_now_mean < real_transformed",0.061065,"is_buy_it_now_greater_transformed",0.048710
14821,"Apple iPod 20 GB >>>Guter Zustand<<<","",0,"apple ipod 20 gb >>>guter zustand<<<","",2,2,-0.559873,-1.031611,-0.120981,0.485277,-0.904199,-0.904199,0.904199,0.864700,-0.576998,0.000000,3,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.868799,3,"listing_title_lowercase_contains_bussword_transformed",0.166683,"_article_20_transformed",0.102562,"_article_meta_classic_transformed",0.049435
11999,"Apple iPod 20 GB, 4. Generation","",1,"apple ipod 20 gb, 4. generation","",11,11,2.729075,0.885634,-0.120981,0.485277,0.707972,0.707972,-0.707972,-0.752974,0.563532,1.662680,3,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.781664,1,"feedback_score_at_listing_time_transformed",0.104172,"discret_feedback_score_transformed",0.044404,"_article_20_transformed",0.044252
14814,"iPod Photo mit Farbdisplay 20GB WIE NEU und GARANTIE","",0,"ipod photo mit farbdisplay 20gb wie neu und garantie","",2,2,-0.502338,-1.031611,-0.120981,0.485277,-0.904199,-0.904199,0.904199,0.949840,0.104593,-0.514535,3,1,0,1,0,0,4,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,"F",1.373549,1,"listing_title_lowercase_contains_colordisplay_transformed",0.145056,"highlight_fee_flag_transformed",0.074829,"listing_title_lowercase_contains_warrenty_transformed",0.059818
14813,"iPod  Klassiker 20 GB - 4.Generation  (43G)","13 Monate jung - mit Rückgabegarantie",1,"ipod  klassiker 20 gb - 4.generation  (43g)","13 monate jung - mit rückgabegarantie",2,2,-0.399708,-1.031611,-0.120981,0.485277,-0.904199,-0.904199,0.904199,0.822129,0.967943,0.022590,3,0,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,"F",1.030383,3,"buy_it_now_mean < real_transformed",0.116190,"is_buy_it_now_greater_transformed",0.093470,"_article_20_transformed",0.086478
10827,"IPod 20 GB, 4. Generation","",0,"ipod 20 gb, 4. generation","",10,10,-0.544323,0.672607,-0.120981,0.485277,1.407993,1.407993,-1.407993,-1.455385,-1.394227,-1.200930,3,1,1,0,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.794587,1,"gms_transformed",0.053005,"_article_20_transformed",0.043532,"listing_title_lowercase_contains_apple_transformed",0.037723
11995,"Apple iPod 20GB","",0,"apple ipod 20gb","",11,11,-0.426143,0.885634,-0.120981,0.485277,0.707972,0.707972,-0.707972,-0.667833,-0.236202,-0.072044,3,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.693663,1,"_article_20_transformed",0.049866,"is_before_weihnachten_transformed",0.031902,"listing_type_code_1_transformed",0.029249
10826,"Apple ipod 20 GB 4.Gen.  Dock-Station   ipod-Tasche","",1,"apple ipod 20 gb 4.gen.  dock-station   ipod-tasche","",10,10,-0.328178,0.672607,-0.120981,0.485277,1.407993,1.407993,-1.407993,-1.412814,0.604427,0.216294,3,1,1,1,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.743746,1,"_article_20_transformed",0.046508,"ipix_featured_fee_flag_transformed",0.041659,"is_before_weihnachten_transformed",0.029754
11989,"I Pod  6 GB","",0,"i pod  6 gb","",11,11,-0.558318,0.885634,-0.120981,0.485277,0.707972,0.707972,-0.707972,-0.710403,-1.144991,-2.408942,3,1,1,0,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,"F",0.942931,1,"listing_title_lowercase_contains_ipod_transformed",0.176947,"discret_feedback_score_transformed",0.069600,"_article_20_transformed",0.036684
14804,"Apple Ipod weiß 20 Gb 4.Generation/kein Nano/kein Video","",0,"apple ipod weiß 20 gb 4.generation/kein nano/kein video","",2,2,-0.510113,-1.031611,-0.120981,0.485277,-0.904199,-0.904199,0.904199,0.949840,-0.021955,-0.590702,3,1,1,1,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.914347,3,"listing_title_lowercase_contains_video_transformed",0.189388,"_article_20_transformed",0.097453,"ipix_featured_fee_flag_transformed",0.046988
14802,"Apple iPod 20 GB, Mac + PC, wenig benutzt noch Garantie","",0,"apple ipod 20 gb, mac + pc, wenig benutzt noch garantie","",2,2,-0.475903,-1.031611,-0.120981,0.485277,-0.904199,-0.904199,0.904199,0.949840,-0.803968,-0.316189,3,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.871403,3,"listing_title_lowercase_contains_warrenty_transformed",0.166258,"_article_20_transformed",0.102255,"_article_meta_classic_transformed",0.049287
11976,"Apple Ipod Photo mit 20GB + OVP + 2 Jahre Garantie","",0,"apple ipod photo mit 20gb + ovp + 2 jahre garantie","",11,11,-0.354613,0.885634,-0.120981,0.485277,0.729184,0.729184,-0.729184,-0.689118,0.130040,0.152738,3,1,1,1,0,1,4,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.845243,1,"listing_title_lowercase_contains_warrenty_transformed",0.097206,"listing_title_lowercase_contains_photo_transformed",0.089606,"_article_20_transformed",0.040924
10823,"iPod 20GB 4.Generation & Case","",0,"ipod 20gb 4.generation & case","",10,10,-0.443248,0.672607,-0.120981,0.485277,1.407993,1.407993,-1.407993,-1.412814,-0.463400,-0.143845,3,1,1,1,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.765751,1,"_article_20_transformed",0.045172,"ipix_featured_fee_flag_transformed",0.040462,"listing_title_lowercase_contains_apple_transformed",0.039143
11975,"Apple IPod 4. Generation 20GB, OVP","inkl. Ledertasche mit Gürtelclip",1,"apple ipod 4. generation 20gb, ovp","inkl. ledertasche mit gürtelclip",11,11,-0.516333,0.885634,-0.120981,0.485277,0.729184,0.729184,-0.729184,-0.689118,0.384955,-0.660757,3,0,1,1,0,1,4,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,"F",0.801831,1,"is_buy_it_now_greater_transformed",0.075167,"buy_it_now_listed_flag_transformed",0.055263,"_article_20_transformed",0.043139
10820,"Apple IPOD MP3 Player 20GB mit USB Kabel sonst nackt","",0,"apple ipod mp3 player 20gb mit usb kabel sonst nackt","",10,10,2.729075,0.672607,-0.120981,0.485277,1.407993,1.407993,-1.407993,-1.306388,-0.622438,2.604148,2,1,1,0,1,1,4,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,"F",0.947162,1,"feedback_score_at_listing_time_transformed",0.085970,"discret_feedback_score_transformed",0.073216,"listing_type_code_9_transformed",0.051176
11970,"iPod der 4.Generation  20 GB Click-Wheel-iPod","NEU - Kaufdatum 15.10.2005 - unbenutzt",1,"ipod der 4.generation  20 gb click-wheel-ipod","neu - kaufdatum 15.10.2005 - unbenutzt",11,11,-0.558318,0.885634,-0.120981,0.485277,0.729184,0.729184,-0.729184,-0.689118,0.561260,-2.408942,3,1,0,1,0,1,4,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",1.001013,1,"listing_subtitle_lowercase_contains_new_transformed",0.200533,"discret_feedback_score_transformed",0.065562,"bold_fee_flag_transformed",0.056685
