auct_id,listing_title,listing_subtitle,gms_greater_avg,listing_title_lowercase,listing_subtitle_lowercase,listing_start_date_year,listing_start_date_month,listing_end_date_year,listing_end_date_month,listing_start_date_year1_transformed,listing_durtn_days_transformed,feedback_score_at_listing_time_transformed,listing_start_date_month1_transformed,listing_start_date_day1_transformed,start_price_Mean_transformed,buy_it_now_price_Mean_transformed,dasy_between_weihnachten_2006_transformed,days_between_weihnachten_2005_transformed,listing_start_date_days,listing_end_date_days,listing_start_date_day,listing_end_date_day,gms_transformed,discret_feedback_score_transformed,Umcodieren1_transformed,item_leaf_category_name_transformed,listing_type_code_transformed,buy_it_now_listed_flag_transformed,bold_fee_flag_transformed,category_featured_fee_flag_transformed,gallery_fee_flag_transformed,gallery_featured_fee_flag_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,schedule_fee_flag_transformed,border_fee_flag_transformed,category_avg_gms_transformed,item_leaf_category_name_article_category_transformed,_article_meta_mini_transformed,_article_meta_nano_transformed,_article_meta_classic_transformed,_article_40_transformed,_article_30_transformed,_article_20_transformed,_article_4_transformed,_article_2_transformed,item_leaf_category_name_color_category_Blau_flag_transformed,item_leaf_category_name_color_category_Gold_flag_transformed,item_leaf_category_name_color_category_Grün_flag_transformed,item_leaf_category_name_color_category_Pink_flag_transformed,item_leaf_category_name_color_category_Silber_flag_transformed,item_leaf_category_name_color_category_Sonsti_flag_transformed,listing_type_code_1_transformed,listing_type_code_2_transformed,listing_type_code_7_transformed,listing_type_code_9_transformed,listing_title_lowercase_contains_new_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_title_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_silver_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_green_transformed,listing_title_lowercase_contains_pink_transformed,listing_title_lowercase_contains_blue_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_invoice_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_verschweißt_transformed,listing_title_lowercase_contains_dock_transformed,listing_title_lowercase_contains_alt_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_verpackt_transformed,listing_title_lowercase_contains_bag_transformed,buy_it_now_mean < real_transformed,is_buy_it_now_greater_transformed,start_price_mean < real_transformed,is_start_price_greater_transformed,is_before_weihnachten_transformed,is_after_weihnachten_2005_transformed
10686,"Neuer Ipod 20 GB 5G Rechnung Farbe eingeschweist NEU","",1,"neuer ipod 20 gb 5g rechnung farbe eingeschweist neu","",2005,10,2005,10,2005,0.694503,-0.458798,0.672607,0.100771,-0.120981,0.485277,1.471631,1.471631,-1.471631,-1.434099,0.100771,0.934432,0.808905,-0.218920,"13","13",3,"1","1","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1"
14545,"APPLE IPOD 20GB 4.Generation CLICKWHEEL OVP I-POD","",0,"apple ipod 20gb 4.generation clickwheel ovp i-pod","",2006,1,2006,1,2006,-1.307266,0.601713,-1.244638,1.616560,-0.120981,0.485277,-0.755709,-0.755709,0.755709,0.673133,1.616560,1.781221,-0.261194,1.062065,"13","13",3,"0","1","1","0","1","1","1","0","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
10685,"APPLE IPOD MINI 20 GB NEU/OVP Orignal + Rechnung","",1,"apple ipod mini 20 gb neu/ovp orignal + rechnung","",2005,10,2005,10,2005,-1.307266,-0.052943,0.672607,0.100771,-0.120981,0.485277,1.471631,1.471631,-1.471631,-1.561810,0.100771,0.208613,1.082905,0.627056,"13","13",3,"1","1","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
10684,"Apple iPod 20GB Farbdisplay 5.Generation Photo neu OVP","",1,"apple ipod 20gb farbdisplay 5.generation photo neu ovp","",2005,10,2005,10,2005,0.694503,-0.538103,0.672607,0.100771,-0.120981,0.485277,1.471631,1.471631,-1.471631,-1.434099,0.100771,0.934432,0.558988,-1.024405,"13","13",3,"1","1","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
14539,"Apple i-Pod 20GB+i-Trip,Garantie,OVP,super Zustand","",1,"apple i-pod 20gb+i-trip,garantie,ovp,super zustand","",2006,1,2006,2,2006,0.694503,-0.539658,-1.244638,1.616560,-0.120981,0.485277,-0.755709,-0.755709,0.755709,0.800844,1.616560,-1.243026,0.468109,-1.063285,"13","13",3,"1","1","1","1","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1"
10683,"Apple iPod 4th Generation 20Gb mit viel Zubehör","",1,"apple ipod 4th generation 20gb mit viel zubehör","",2005,10,2005,10,2005,1.695387,-0.365498,0.672607,0.100771,-0.120981,0.485277,1.471631,1.471631,-1.471631,-1.370244,0.100771,1.297341,0.922503,0.124151,"13","13",3,"0","0","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1"
14534,"Apple - ipod  Video 60 GB - schwarz  // NEU/OVP !","",1,"apple - ipod  video 60 gb - schwarz  // neu/ovp !","",2006,1,2006,2,2006,0.694503,2.729075,-1.244638,1.616560,-0.120981,0.485277,-0.755709,-0.755709,0.755709,0.800844,1.616560,-1.243026,2.575546,1.632074,"13","13",3,"1","1","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
10678,"Apple iPod Photo 20 GB mit Farbdisplay","",1,"apple ipod photo 20 gb mit farbdisplay","",2005,10,2005,10,2005,-1.307266,-0.472793,0.672607,0.100771,-0.120981,0.485277,1.471631,1.471631,-1.471631,-1.561810,0.100771,0.208613,0.831625,-0.297109,"13","13",3,"0","0","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","1","0","1"
14532,"Apple iPod 20 GB mit Farbdisplay und Restgarantie","incl. Griffin iTrip LCD, Apple AV-Dock, iSkin",1,"apple ipod 20 gb mit farbdisplay und restgarantie","incl. griffin itrip lcd, apple av-dock, iskin",2006,1,2006,1,2006,-1.640894,0.003037,-1.244638,1.616560,-0.120981,0.485277,-0.755709,-0.755709,0.755709,0.651848,1.616560,1.660251,1.217860,0.682010,"13","13",3,"0","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1"
10676,"APPLE IPOD MINI 20 GB NEU/OVP Orignal + Rechnung","",1,"apple ipod mini 20 gb neu/ovp orignal + rechnung","",2005,10,2005,10,2005,-1.307266,-0.052943,0.672607,0.100771,-0.120981,0.485277,1.471631,1.471631,-1.471631,-1.561810,0.100771,0.208613,0.934091,0.627056,"13","13",3,"1","1","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
11770,"Ipod 20 GB 3. Generation Akku neu","",0,"ipod 20 gb 3. generation akku neu","",2005,11,2005,11,2005,0.694503,-0.410593,0.885634,-0.015828,-0.120981,0.485277,0.835248,0.835248,-0.835248,-0.795544,-0.015828,0.813462,-0.997313,-0.014334,"13","13",3,"1","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1"
14524,"Apple ipod 20GB PHOTO Foto mp3-Player *wie NEU* i-pod","",1,"apple ipod 20gb photo foto mp3-player *wie neu* i-pod","",2006,1,2006,2,2006,0.027247,-0.371718,-1.244638,1.499960,-0.120981,0.485277,-0.734497,-0.734497,0.734497,0.736989,1.499960,-1.605935,0.445389,0.107089,"13","13",3,"1","1","1","1","1","0","0","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
14523,"IPOD  20 GB FOTO + Ledertasche  + Musiksammlung","",0,"ipod  20 gb foto + ledertasche  + musiksammlung","",2006,1,2006,1,2006,-1.307266,-0.234878,-1.244638,1.499960,-0.120981,0.485277,-0.734497,-0.734497,0.734497,0.651848,1.499960,1.660251,0.005308,0.393824,"13","13",3,"0","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","0","0","1","1","1"
14521,"Apple ipod 20 GB unbenutzt","",0,"apple ipod 20 gb unbenutzt","",2006,1,2006,1,2006,-1.640894,-0.248873,-1.244638,1.499960,-0.120981,0.485277,-0.734497,-0.734497,0.734497,0.630563,1.499960,1.539281,-0.826915,0.370731,"13","13",3,"0","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
10674,"i pod 20 gb","",0,"i pod 20 gb","",2005,10,2005,10,2005,-0.640009,-0.559873,0.672607,0.100771,-0.120981,0.485277,1.471631,1.471631,-1.471631,-1.519240,0.100771,0.450552,-0.380927,0.000000,"13","13",3,"1","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","0","1","0","1"
11769,"ipod 20GB Farbdisplay + itrip und contour showcase","inkl. Originalrechnung!! 3 Monate alt, Zustand wie neu.",1,"ipod 20gb farbdisplay + itrip und contour showcase","inkl. originalrechnung!! 3 monate alt, zustand wie neu.",2005,11,2005,11,2005,0.027247,-0.516333,0.885634,-0.015828,-0.120981,0.485277,0.835248,0.835248,-0.835248,-0.838114,-0.015828,0.571522,0.922503,-0.660757,"13","13",3,"1","0","1","1","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1"
11765,"FAST NAGELNEUER APPLE IPOD 20GB MIT FARBDISPLAY","",1,"fast nagelneuer apple ipod 20gb mit farbdisplay","",2005,11,2005,11,2005,0.027247,-0.530328,0.885634,-0.015828,-0.120981,0.485277,0.835248,0.835248,-0.835248,-0.838114,-0.015828,0.571522,0.357010,-0.864192,"13","13",3,"1","1","1","0","1","0","1","0","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1"
10672,"Ipod 20GB 4G, Ipod-Remote (neu), Marware-Tasche, OVP","",0,"ipod 20gb 4g, ipod-remote (neu), marware-tasche, ovp","",2005,10,2005,10,2005,0.694503,-0.463463,0.672607,0.100771,-0.120981,0.485277,1.471631,1.471631,-1.471631,-1.434099,0.100771,0.934432,-0.246426,-0.243711,"13","13",3,"0","1","1","0","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","1","1","0","1"
10671,"20 GB apple ipod","",0,"20 gb apple ipod","",2005,10,2005,10,2005,0.694503,-0.533438,0.672607,0.100771,-0.120981,0.485277,1.471631,1.471631,-1.471631,-1.434099,0.100771,0.934432,-1.258590,-0.922545,"13","13",3,"1","1","1","1","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
11752,"iPod 20GB 4.Generation mit Zubehör (inkl. Dock)","",0,"ipod 20gb 4.generation mit zubehör (inkl. dock)","",2005,11,2005,11,2005,0.694503,-0.430808,0.885634,-0.132427,-0.120981,0.485277,0.856461,0.856461,-0.856461,-0.816829,-0.132427,0.692492,-0.599718,-0.090672,"13","13",3,"1","1","1","1","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","0","1"
11751,"Apple iPod Photo 20GB - NEUWARE (Verschweisst)!!!!!!!!!","",1,"apple ipod photo 20gb - neuware (verschweisst)!!!!!!!!!","",2005,11,2005,11,2005,0.027247,0.813193,0.885634,-0.132427,-0.120981,0.485277,0.856461,0.856461,-0.856461,-0.859400,-0.132427,0.450552,0.629646,1.149815,"13","13",3,"1","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
14505,"Apple iPod Photo 20GB, 4.Gen, mit Zubehör, wie neu!!!","",0,"apple ipod photo 20gb, 4.gen, mit zubehör, wie neu!!!","",2006,1,2006,2,2006,0.694503,-0.534993,-1.244638,1.616560,-0.120981,0.485277,-0.755709,-0.755709,0.755709,0.800844,1.616560,-1.243026,0.104593,-0.954350,"13","13",3,"1","0","1","1","1","0","1","0","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
10667,"Apple iPod 20GB Photo 5. Generation (2 Monate) + OVP","inkl. Pull-i - Filztasche + Komplettzubehör + Kopfhörer",1,"apple ipod 20gb photo 5. generation (2 monate) + ovp","inkl. pull-i - filztasche + komplettzubehör + kopfhörer",2005,10,2005,10,2005,0.694503,-0.503893,0.672607,0.100771,-0.120981,0.485277,1.471631,1.471631,-1.471631,-1.434099,0.100771,0.934432,0.627147,-0.528909,"13","13",3,"1","1","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
14502,"iPod 4G/20GB mit Dock","",0,"ipod 4g/20gb mit dock","",2006,1,2006,2,2006,1.695387,-0.427698,-1.244638,1.383361,-0.120981,0.485277,-0.713284,-0.713284,0.713284,0.822129,1.383361,-1.122056,-0.236202,-0.078180,"13","13",3,"1","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","0","1","1","1"
14501,"I POD 20GB  weiß *2 Monate alt* mit Zubehör","",1,"i pod 20gb  weiß *2 monate alt* mit zubehör","",2006,1,2006,2,2006,0.027247,-0.533438,-1.244638,1.383361,-0.120981,0.485277,-0.713284,-0.713284,0.713284,0.715703,1.383361,-1.726905,2.575546,-0.922545,"13","13",3,"0","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","0","0","1","1","1","1"
14499,"iPod 4.Generation 20GB OVP + Siliconhülle + 18 GB","",1,"ipod 4.generation 20gb ovp + siliconhülle + 18 gb","",2006,1,2006,2,2006,0.694503,-0.516333,-1.244638,1.499960,-0.120981,0.485277,-0.734497,-0.734497,0.734497,0.779559,1.499960,-1.363996,0.396542,-0.660757,"13","13",3,"1","1","1","1","1","0","1","0","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
11744,"Apple iPod Photo 20 GB PC+Mac ---VOLL---","",0,"apple ipod photo 20 gb pc+mac ---voll---","",2005,11,2005,11,2005,-0.640009,-0.171123,0.885634,-0.132427,-0.120981,0.485277,0.856461,0.856461,-0.856461,-0.901970,-0.132427,0.208613,0.000000,0.487799,"13","13",3,"0","1","1","1","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","1"
11743,"Apple IPOD 20 GB    Top Zustand","Remote Fernbedienung---Garantie!!!!!---und viel Zubehör",1,"apple ipod 20 gb    top zustand","remote fernbedienung---garantie!!!!!---und viel zubehör",2005,11,2005,11,2005,1.695387,-0.485233,0.885634,-0.132427,-0.120981,0.485277,0.856461,0.856461,-0.856461,-0.752974,-0.132427,1.055401,0.331791,-0.377982,"13","13",3,"1","1","1","0","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
11741,"Apple 20 GB iPod 4.Gen Click Wheel","",0,"apple 20 gb ipod 4.gen click wheel","",2005,11,2005,11,2005,0.694503,2.729075,0.885634,-0.132427,-0.120981,0.485277,0.856461,0.856461,-0.856461,-0.816829,-0.132427,0.692492,0.036434,1.923292,"13","13",3,"1","1","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
14490,"APPLE  iPod  20GB","",0,"apple  ipod  20gb","",2006,1,2006,2,2006,0.027247,-0.409038,-1.244638,1.383361,-0.120981,0.485277,-0.713284,-0.713284,0.713284,0.715703,1.383361,-1.726905,0.104593,-0.008897,"13","13",3,"1","1","1","0","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
10665,"iPod 5.G. 20GB+Gürtelclip+Silikonhülle/neu/ovp/Garantie","",1,"ipod 5.g. 20gb+gürtelclip+silikonhülle/neu/ovp/garantie","",2005,10,2005,10,2005,0.694503,-0.545878,0.672607,0.100771,-0.120981,0.485277,1.471631,1.471631,-1.471631,-1.434099,0.100771,0.934432,1.240580,-1.256205,"13","13",3,"1","1","1","0","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","1"
11740,"Apple iPod 20GB 4.Generation  in OVP - neuwertig !!!","",0,"apple ipod 20gb 4.generation  in ovp - neuwertig !!!","",2005,11,2005,11,2005,0.027247,-0.539658,0.885634,-0.132427,-0.120981,0.485277,0.856461,0.856461,-0.856461,-0.859400,-0.132427,0.450552,0.155031,-1.063285,"13","13",3,"1","0","1","1","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1"
11737,"Apple IPOD 20 GB MAC und PC, 4. Generation, 1. Jahr alt","",0,"apple ipod 20 gb mac und pc, 4. generation, 1. jahr alt","",2005,11,2005,11,2005,1.695387,0.623483,0.885634,-0.132427,-0.120981,0.485277,0.856461,0.856461,-0.856461,-0.752974,-0.132427,1.055401,-0.315267,1.071807,"13","13",3,"1","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1"
11734,"iPod 20GB mit viel Zubehor OVP.","",0,"ipod 20gb mit viel zubehor ovp.","",2005,11,2005,11,2005,0.694503,-0.259758,0.885634,-0.132427,-0.120981,0.485277,0.856461,0.856461,-0.856461,-0.816829,-0.132427,0.692492,-0.736036,0.352040,"13","13",3,"0","1","1","1","1","0","1","0","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1"
11731,"iPod Color Farbdisplay 20 GB - Apple-Garantie u. Rechn.","",1,"ipod color farbdisplay 20 gb - apple-garantie u. rechn.","",2005,11,2005,11,2005,0.694503,-0.438583,0.885634,-0.132427,-0.120981,0.485277,0.856461,0.856461,-0.856461,-0.816829,-0.132427,0.692492,0.536268,-0.123268,"13","13",3,"1","1","1","1","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
14479,"Apple iPod 20 GB Farbdisplay (4. Generation)","wegen seltener Nutzung keine Gebrauchsspuren!!!",1,"apple ipod 20 gb farbdisplay (4. generation)","wegen seltener nutzung keine gebrauchsspuren!!!",2006,1,2006,2,2006,0.694503,-0.550543,-1.244638,1.499960,-0.120981,0.485277,-0.734497,-0.734497,0.734497,0.779559,1.499960,-1.363996,1.038374,-1.468926,"13","13",3,"1","0","1","1","1","0","0","0","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
14478,"Apple iPod 20 GB Farbdisplay","Gerät im klasse Zustand, aussehend wie neu!!",0,"apple ipod 20 gb farbdisplay","gerät im klasse zustand, aussehend wie neu!!",2006,1,2006,2,2006,0.694503,-0.525663,-1.244638,1.383361,-0.120981,0.485277,-0.713284,-0.713284,0.713284,0.758274,1.383361,-1.484965,0.104593,-0.787279,"13","13",3,"0","1","1","1","1","0","1","1","0",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1"
14476,"Apple iPod 20 GB 4. Generation","",0,"apple ipod 20 gb 4. generation","",2006,1,2006,1,2006,-0.640009,-0.325068,-1.244638,1.383361,-0.120981,0.485277,-0.713284,-0.713284,0.713284,0.673133,1.383361,1.781221,-0.609942,0.223289,"13","13",3,"1","1","1","0","1","0","1","0","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
10656,"Samsung Yepp YH-920GS * UVP 399,90 mit Garantie *ab 1ÿ*","",0,"samsung yepp yh-920gs * uvp 399,90 mit garantie *ab 1ÿ*","",2005,10,2005,10,2005,0.694503,-0.472793,0.672607,0.100771,-0.120981,0.485277,1.471631,1.471631,-1.471631,-1.434099,0.100771,0.934432,0.081874,-0.297109,"13","13",3,"1","1","1","0","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","0","1","1","1","1","1","1","0","1"
11729,"iPod 20GB (4. Generation - Photo iPod)","",0,"ipod 20gb (4. generation - photo ipod)","",2005,11,2005,11,2005,0.027247,-0.530328,0.885634,-0.015828,-0.120981,0.485277,0.835248,0.835248,-0.835248,-0.838114,-0.015828,0.571522,-0.508839,-0.864192,"13","13",3,"1","1","1","0","1","1","1","0","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","0","1"
10649,"i-Pod U2 Edition. Schwarz Rot. mit Tasche in OVP","",1,"i-pod u2 edition. schwarz rot. mit tasche in ovp","",2005,10,2005,10,2005,-0.640009,0.592383,0.672607,0.100771,-0.120981,0.485277,1.471631,1.471631,-1.471631,-1.519240,0.100771,0.450552,2.331126,1.057834,"13","13",3,"0","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","1"
10646,"Apple iPod 20 GB PC+Mac  5 Generation  USB 2.0  OVP Neu","volle Garantie iPod in Farbe",1,"apple ipod 20 gb pc+mac  5 generation  usb 2.0  ovp neu","volle garantie ipod in farbe",2005,10,2005,10,2005,0.694503,-0.194448,0.672607,0.100771,-0.120981,0.485277,1.471631,1.471631,-1.471631,-1.434099,0.100771,0.934432,1.376671,0.455338,"13","13",3,"1","0","1","1","1","0","0","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1"
