auct_id,listing_title,listing_subtitle,gms_greater_avg,listing_title_lowercase,listing_subtitle_lowercase,listing_start_date_month,listing_end_date_month,feedback_score_at_listing_time_transformed,listing_start_date_month1_transformed,start_price_Mean_transformed,buy_it_now_price_Mean_transformed,dasy_between_weihnachten_2006_transformed,days_between_weihnachten_2005_transformed,listing_start_date_days,listing_end_date_days,gms_transformed,discret_feedback_score_transformed,listing_type_code_transformed,buy_it_now_listed_flag_transformed,bold_fee_flag_transformed,gallery_fee_flag_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,item_leaf_category_name_article_category_transformed,_article_meta_mini_transformed,_article_meta_classic_transformed,_article_30_transformed,_article_20_transformed,_article_4_transformed,listing_type_code_1_transformed,listing_type_code_9_transformed,listing_title_lowercase_contains_new_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_title_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_verpackt_transformed,buy_it_now_mean < real_transformed,is_buy_it_now_greater_transformed,start_price_mean < real_transformed,is_start_price_greater_transformed,is_before_weihnachten_transformed,is_after_weihnachten_2005_transformed,$O-Anomaly,$O-AnomalyIndex,$O-PeerGroup,$O-Field-1,$O-FieldImpact-1,$O-Field-2,$O-FieldImpact-2,$O-Field-3,$O-FieldImpact-3,Partition
10454,"Ipod Mini 6GB SILBER fast neu und mit OVP!","",0,"ipod mini 6gb silber fast neu und mit ovp!","",10,10,-0.545878,0.672607,-0.722388,-0.045908,1.535269,1.535269,-1.535269,-1.497955,-0.327308,-1.256205,3,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.987591,1,"highlight_fee_flag_transformed",0.104073,"bold_fee_flag_transformed",0.057456,"_article_meta_mini_transformed",0.043055,"1_Training"
10450,"Apple - ipod Mini 6GB Blau NEU/OVP/Rechnung/Garantie","",0,"apple - ipod mini 6gb blau neu/ovp/rechnung/garantie","",10,10,0.528628,0.672607,-0.722388,-0.045908,1.535269,1.535269,-1.535269,-1.625666,-0.122604,1.027972,3,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.948555,1,"listing_title_lowercase_contains_warrenty_transformed",0.086619,"bold_fee_flag_transformed",0.059820,"_article_meta_mini_transformed",0.044827,"1_Training"
13965,"*** iPod mini 6GB silber, wie neu ***","mit superb PANASONIC kopfhörer",0,"*** ipod mini 6gb silber, wie neu ***","mit superb panasonic kopfhörer",1,1,-0.497673,-1.244638,-0.722388,-0.045908,-0.373880,-0.373880,0.373880,0.375141,-1.034801,-0.473634,3,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.805985,3,"item_leaf_category_name_article_category_transformed",0.069062,"ipix_featured_fee_flag_transformed",0.053306,"_article_meta_mini_transformed",0.048994,"1_Training"
13962,"i-Pod mini 6GB Speicher Silber   *NEU*","",1,"i-pod mini 6gb speicher silber   *neu*","",1,1,-0.517888,-1.244638,-0.722388,-0.045908,-0.373880,-0.373880,0.373880,0.417711,1.274659,-0.679837,3,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,"F",0.951585,3,"listing_title_lowercase_contains_ipod_transformed",0.153077,"item_leaf_category_name_article_category_transformed",0.058495,"gms_transformed",0.047948,"1_Training"
13950,"IPOD Mini 6GB Silber","",0,"ipod mini 6gb silber","",1,1,-0.536548,-1.244638,-0.722388,-0.045908,-0.373880,-0.373880,0.373880,0.375141,-0.460900,-0.988209,3,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.780192,3,"item_leaf_category_name_article_category_transformed",0.071345,"_article_meta_mini_transformed",0.050614,"_article_4_transformed",0.046922,"1_Training"
10180,"Apple IPod Mini 6 Gigabyte in Silber -Neu u. OVP-","",0,"apple ipod mini 6 gigabyte in silber -neu u. ovp-","",10,10,-0.157128,0.672607,-0.722388,-0.045908,1.768610,1.768610,-1.768610,-1.732092,-0.148050,0.506354,3,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.859209,1,"_article_meta_mini_transformed",0.049488,"item_leaf_category_name_article_category_transformed",0.046277,"listing_title_lowercase_contains_ovp_transformed",0.036347,"1_Training"
10160,"Apple iPod Mini 6 GB Silber Silver, Zubehör","",0,"apple ipod mini 6 gb silber silver, zubehör","",10,10,-0.387268,0.672607,-0.722388,-0.045908,1.768610,1.768610,-1.768610,-1.732092,-0.327081,0.061834,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.837072,1,"_article_meta_mini_transformed",0.050797,"item_leaf_category_name_article_category_transformed",0.047500,"dasy_between_weihnachten_2006_transformed",0.035852,"1_Training"
11432,"IPOD mini 6 GB silber","",1,"ipod mini 6 gb silber","",11,11,-0.295523,0.885634,-0.722388,-0.045908,1.047376,1.047376,-1.047376,-1.008396,0.059154,0.285468,3,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.824990,1,"buy_it_now_listed_flag_transformed",0.053712,"_article_meta_mini_transformed",0.051541,"item_leaf_category_name_article_category_transformed",0.048196,"1_Training"
10398,"Apple - ipod Mini 6GB Blau NEU/OVP/Rechnung/Garantie","",0,"apple - ipod mini 6gb blau neu/ovp/rechnung/garantie","",10,10,0.527073,0.672607,-0.722388,-0.045908,1.577695,1.577695,-1.577695,-1.668236,-0.236202,1.027222,3,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.954768,1,"listing_title_lowercase_contains_warrenty_transformed",0.086055,"bold_fee_flag_transformed",0.059431,"_article_meta_mini_transformed",0.044535,"1_Training"
10397,"SOFORT LIEFERBAR: iPod mini 6GB grün NEU (kein nano)","",1,"sofort lieferbar: ipod mini 6gb grün neu (kein nano)","",10,11,-0.343728,0.672607,-0.722388,-0.045908,1.577695,1.577695,-1.577695,-1.199962,0.592159,0.179847,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,"F",1.000314,1,"listing_type_code_transformed",0.131096,"is_start_price_greater_transformed",0.054781,"listing_type_code_1_transformed",0.045974,"1_Training"
13892,"iPod mini, 6 GB, silber, Garantie, wie neu, incl. iSock","",1,"ipod mini, 6 gb, silber, garantie, wie neu, incl. isock","",1,1,-0.409038,-1.244638,-0.722388,-0.045908,-0.352667,-0.352667,0.352667,0.353855,0.468109,-0.008897,3,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.934579,3,"listing_title_lowercase_contains_warrenty_transformed",0.155019,"item_leaf_category_name_article_category_transformed",0.059559,"ipix_featured_fee_flag_transformed",0.045971,"1_Training"
10388,"APPLE iPod nano 2GB DE","",0,"apple ipod nano 2gb de","",10,10,0.640588,0.672607,-0.722388,-0.045908,1.598908,1.598908,-1.598908,-1.497955,-0.554278,1.079336,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.828949,1,"_article_meta_mini_transformed",0.051295,"item_leaf_category_name_article_category_transformed",0.047966,"dasy_between_weihnachten_2006_transformed",0.029665,"1_Training"
12266,"Apple iPod Mini 6GB -Silber- sehr guter Zustand","MIT RECHNUNG; OVP; MEGA ZUBEHÖR !!! VERSAND KOSTENLOS !",0,"apple ipod mini 6gb -silber- sehr guter zustand","mit rechnung; ovp; mega zubehör !!! versand kostenlos !",11,12,-0.545878,0.885634,-0.722388,-0.045908,0.580695,0.580695,-0.580695,-0.540122,-0.155547,-1.256205,3,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",1.030740,1,"listing_title_lowercase_contains_bussword_transformed",0.119863,"highlight_fee_flag_transformed",0.099716,"bold_fee_flag_transformed",0.055051,"1_Training"
13819,"Apple iPod Mini 6GB 6 GB in Silber / Silver Top Zustand","",0,"apple ipod mini 6gb 6 gb in silber / silver top zustand","",1,1,-0.317293,-1.244638,-0.722388,-0.045908,-0.310241,-0.310241,0.310241,0.204859,-0.258922,0.240380,2,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"F",1.136344,1,"listing_title_lowercase_contains_bussword_transformed",0.108724,"listing_start_date_month1_transformed",0.051869,"listing_start_date_month",0.051869,"1_Training"
10341,"Neuer iPod mini 6GB silber","",0,"neuer ipod mini 6gb silber","",10,10,-0.550543,0.672607,-0.722388,-0.045908,1.620121,1.620121,-1.620121,-1.668236,-0.054445,-1.468926,3,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,"F",0.866689,1,"_article_meta_mini_transformed",0.049061,"item_leaf_category_name_article_category_transformed",0.045877,"discret_feedback_score_transformed",0.037411,"1_Training"
11417,"Apple IPod Mini 6 GB silber","",0,"apple ipod mini 6 gb silber","",11,11,-0.405928,0.885634,-0.722388,-0.045908,1.026163,1.026163,-1.026163,-0.987111,-0.576998,0.001810,3,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,"F",0.848828,1,"is_buy_it_now_greater_transformed",0.071005,"buy_it_now_listed_flag_transformed",0.052203,"_article_meta_mini_transformed",0.050093,"1_Training"
13027,"2 Apple I Pod Mini 6 GB+4 GB  zwei zum Preis von einem","",0,"2 apple i pod mini 6 gb+4 gb  zwei zum preis von einem","",12,12,-0.541213,1.098661,-0.722388,-0.045908,0.220078,0.220078,-0.220078,-0.220844,-0.218708,-1.105278,3,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,"F",0.948141,1,"listing_title_lowercase_contains_ipod_transformed",0.175975,"_article_meta_mini_transformed",0.044846,"item_leaf_category_name_article_category_transformed",0.041936,"1_Training"
13714,"Ipod Mini 6 GBPink guter Zustand, Restgarantie","",0,"ipod mini 6 gbpink guter zustand, restgarantie","",1,1,-0.544323,-1.244638,-0.722388,-0.045908,-0.246603,-0.246603,0.246603,0.353855,-0.009005,-1.200930,3,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,"F",1.126287,3,"listing_title_lowercase_contains_warrenty_transformed",0.128633,"listing_title_lowercase_contains_bussword_transformed",0.128577,"start_price_mean < real_transformed",0.060639,"1_Training"
10312,"Apple iPod mini + hp - 6GB - silber","",0,"apple ipod mini + hp - 6gb - silber","",10,10,-0.388823,0.672607,-0.722388,-0.045908,1.662546,1.662546,-1.662546,-1.625666,-0.214619,0.057086,3,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,"F",0.834897,1,"_article_meta_mini_transformed",0.050929,"item_leaf_category_name_article_category_transformed",0.047624,"start_price_mean < real_transformed",0.033864,"1_Training"
13693,"iPod mini, 6 GB, silber, 8 Monate Garantie, inkl. iTrip","",1,"ipod mini, 6 gb, silber, 8 monate garantie, inkl. itrip","",1,1,-0.429253,-1.244638,-0.722388,-0.045908,-0.225390,-0.225390,0.225390,0.268715,0.206832,-0.084389,3,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,"F",1.181822,1,"listing_title_lowercase_contains_warrenty_transformed",0.069522,"buy_it_now_mean < real_transformed",0.063935,"is_buy_it_now_greater_transformed",0.050999,"1_Training"
10306,"iPod mini 6 GB - Grün - Wie neu !!!","",0,"ipod mini 6 gb - grün - wie neu !!!","",10,10,-0.489898,0.672607,-0.722388,-0.045908,1.662546,1.662546,-1.662546,-1.625666,-0.463172,-0.411841,3,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.860812,1,"_article_meta_mini_transformed",0.049396,"item_leaf_category_name_article_category_transformed",0.046190,"ipix_featured_fee_flag_transformed",0.035994,"1_Training"
10283,"Ipod mini 6GB silber +neue Kopfhörer+silikonschutzhülle","",0,"ipod mini 6gb silber +neue kopfhörer+silikonschutzhülle","",10,10,-0.281528,0.672607,-0.722388,-0.045908,1.683759,1.683759,-1.683759,-1.583096,-0.349801,0.312533,3,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.856868,1,"_article_meta_mini_transformed",0.049623,"item_leaf_category_name_article_category_transformed",0.046403,"ipix_featured_fee_flag_transformed",0.036160,"1_Training"
13637,"Apple iPod Mini 6 GB 6GB silber, selten benutzt in OVP","",1,"apple ipod mini 6 gb 6gb silber, selten benutzt in ovp","",1,1,-0.203778,-1.244638,-0.722388,-0.045908,-0.182965,-0.182965,0.182965,0.183574,0.331791,0.441769,3,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.907605,3,"bold_fee_flag_transformed",0.100010,"item_leaf_category_name_article_category_transformed",0.061329,"listing_title_lowercase_contains_ovp_transformed",0.053094,"1_Training"
13632,"iPod mini 6 GB (Pink)","",1,"ipod mini 6 gb (pink)","",1,1,-0.482123,-1.244638,-0.722388,-0.045908,-0.182965,-0.182965,0.182965,0.226144,1.265571,-0.356565,3,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.834264,3,"item_leaf_category_name_article_category_transformed",0.066721,"gms_transformed",0.054268,"_article_meta_mini_transformed",0.047334,"1_Training"
10273,"IPOD Mini *blau* 6GB mit OVP","",0,"ipod mini *blau* 6gb mit ovp","",10,10,-0.539658,0.672607,-0.722388,-0.045908,1.683759,1.683759,-1.683759,-1.732092,-0.504295,-1.063285,3,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,"F",0.887183,1,"_article_meta_mini_transformed",0.047928,"item_leaf_category_name_article_category_transformed",0.044817,"listing_title_lowercase_contains_ovp_transformed",0.035201,"1_Training"
13610,"6 GB iPod mini, Farbe grün","",1,"6 gb ipod mini, farbe grün","",1,1,-0.433918,-1.244638,-0.722388,-0.045908,-0.182965,-0.182965,0.182965,0.226144,0.307481,-0.103468,3,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,"F",0.860300,3,"start_price_mean < real_transformed",0.079388,"item_leaf_category_name_article_category_transformed",0.064702,"_article_meta_mini_transformed",0.045901,"1_Training"
13605,"APPLE iPod nano 2GB DE","",0,"apple ipod nano 2gb de","",1,1,1.402538,-1.244638,-0.722388,-0.045908,-0.161752,-0.161752,0.161752,0.268715,-0.463400,1.337177,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.957943,3,"feedback_score_at_listing_time_transformed",0.124772,"discret_feedback_score_transformed",0.063289,"item_leaf_category_name_article_category_transformed",0.058106,"1_Training"
13596,"Apple iPod mini 6GB","",1,"apple ipod mini 6gb","",1,1,-0.479013,-1.244638,-0.722388,-0.045908,-0.161752,-0.161752,0.161752,0.204859,1.303968,-0.335989,3,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"F",0.937253,3,"is_buy_it_now_greater_transformed",0.102758,"item_leaf_category_name_article_category_transformed",0.059389,"buy_it_now_listed_flag_transformed",0.058720,"1_Training"
13174,"iPod mini 6GB, grün, inkl. Dockingstation+Silikonhülle","",1,"ipod mini 6gb, grün, inkl. dockingstation+silikonhülle","",12,12,-0.542768,1.098661,-0.722388,-0.045908,0.177652,0.177652,-0.177652,-0.178274,0.627147,-1.150927,3,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.836081,1,"bold_fee_flag_transformed",0.067868,"_article_meta_mini_transformed",0.050857,"item_leaf_category_name_article_category_transformed",0.047557,"1_Training"
12651,"Apple iPod Mini Silber 6 GB wie NEU","",1,"apple ipod mini silber 6 gb wie neu","",12,12,0.356023,1.098661,-0.722388,-0.045908,0.389780,0.389780,-0.389780,-0.348555,0.672587,0.937392,3,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.771402,1,"_article_meta_mini_transformed",0.055121,"item_leaf_category_name_article_category_transformed",0.051544,"_article_meta_classic_transformed",0.031165,"1_Training"
13172,"Apple iPod Mini 6GB Silver, Neu OVP","",1,"apple ipod mini 6gb silver, neu ovp","",12,12,0.301598,1.098661,-0.722388,-0.045908,0.177652,0.177652,-0.177652,-0.220844,0.331791,0.905252,3,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.786126,1,"_article_meta_mini_transformed",0.054089,"item_leaf_category_name_article_category_transformed",0.050579,"listing_title_lowercase_contains_ovp_transformed",0.039726,"1_Training"
10012,"* Neu & OVP * i Pod mini 6GB Silber 1500 Songs PC+Mac","",0,"* neu & ovp * i pod mini 6gb silber 1500 songs pc+mac","",9,10,-0.544323,0.459579,-0.722388,-0.045908,1.980738,1.980738,-1.980738,-1.881088,-0.463400,-1.200930,3,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,"F",1.444200,1,"listing_title_lowercase_contains_songs_transformed",0.254892,"listing_title_lowercase_contains_ipod_transformed",0.115530,"_article_meta_mini_transformed",0.029442,"1_Training"
10011,"iPod mimi 6GB in Silber","",0,"ipod mimi 6gb in silber","",9,10,-0.503893,0.459579,-0.722388,-0.045908,1.938312,1.938312,-1.938312,-1.902373,-0.576998,-0.528909,3,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.903521,1,"_article_meta_mini_transformed",0.047061,"item_leaf_category_name_article_category_transformed",0.044007,"dasy_between_weihnachten_2006_transformed",0.040067,"1_Training"
10009,"Apple iPod mini Musicplayer 6GB silver","",0,"apple ipod mini musicplayer 6gb silver","",9,10,-0.559873,0.459579,-0.722388,-0.045908,1.917099,1.917099,-1.917099,-1.881088,-1.824765,0.000000,3,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,"F",1.263589,1,"listing_title_lowercase_contains_songs_transformed",0.291325,"gms_transformed",0.046503,"_article_meta_mini_transformed",0.033651,"1_Training"
12637,"Mini I-Pod 6GB von Apple in silber","",0,"mini i-pod 6gb von apple in silber","",12,12,-0.507003,1.098661,-0.722388,-0.045908,0.410993,0.410993,-0.410993,-0.305985,-0.236202,-0.558896,3,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,"F",0.934563,1,"listing_title_lowercase_contains_ipod_transformed",0.178532,"_article_meta_mini_transformed",0.045498,"item_leaf_category_name_article_category_transformed",0.042545,"1_Training"
11354,"APPLE iPod mini * * * * * * * NEU * * * * * * *","",0,"apple ipod mini * * * * * * * neu * * * * * * *","",11,11,-0.491453,0.885634,-0.722388,-0.045908,1.089801,1.089801,-1.089801,-0.987111,-0.236202,-0.423631,3,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.781280,1,"_article_meta_mini_transformed",0.054424,"item_leaf_category_name_article_category_transformed",0.050892,"_article_meta_classic_transformed",0.030771,"1_Training"
12206,"iPod mini 6GB green neuwertig Garantie","",0,"ipod mini 6gb green neuwertig garantie","",11,12,-0.539658,0.885634,-0.722388,-0.045908,0.601908,0.601908,-0.601908,-0.603978,-0.099202,-1.063285,3,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.867533,1,"listing_title_lowercase_contains_warrenty_transformed",0.094708,"_article_meta_mini_transformed",0.049013,"item_leaf_category_name_article_category_transformed",0.045833,"1_Training"
10087,"SOFORT LIEFERBAR: iPod mini 6GB blau NEU (kein nano)","",0,"sofort lieferbar: ipod mini 6gb blau neu (kein nano)","",9,10,-0.349948,0.459579,-0.722388,-0.045908,1.853461,1.853461,-1.853461,-1.753377,-0.576998,0.164528,3,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.873400,1,"_article_meta_mini_transformed",0.048684,"item_leaf_category_name_article_category_transformed",0.045525,"dasy_between_weihnachten_2006_transformed",0.037794,"1_Training"
11344,"Apple iPod mini 6 GB silber NEU Rechnung volle GARANTIE","!! Noch eingeschweißt  nie ausgepackt! Für PC + Mac !!",1,"apple ipod mini 6 gb silber neu rechnung volle garantie","!! noch eingeschweißt  nie ausgepackt! für pc + mac !!",11,11,0.149207,0.885634,-0.722388,-0.045908,1.089801,1.089801,-1.089801,-1.050966,0.104593,0.803121,3,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.858430,1,"listing_title_lowercase_contains_warrenty_transformed",0.095713,"_article_meta_mini_transformed",0.049533,"item_leaf_category_name_article_category_transformed",0.046319,"1_Training"
13357,"Apple iPod mini 6GB Silber + Originalzubehör","",0,"apple ipod mini 6gb silber + originalzubehör","",12,12,-0.545878,1.098661,-0.722388,-0.045908,0.050376,0.050376,-0.050376,-0.093133,-0.077164,-1.256205,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"F",1.024198,1,"listing_title_lowercase_contains_original_transformed",0.245494,"_article_meta_mini_transformed",0.041516,"item_leaf_category_name_article_category_transformed",0.038822,"1_Training"
12624,"Apple iPod Mini 6GB .. inkl. iTrip...","",0,"apple ipod mini 6gb .. inkl. itrip...","",12,12,-0.531883,1.098661,-0.722388,-0.045908,0.410993,0.410993,-0.410993,-0.518837,-1.054112,-0.892557,2,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"F",0.880633,1,"listing_type_code_9_transformed",0.055042,"listing_type_code_1_transformed",0.052222,"_article_meta_mini_transformed",0.048284,"1_Training"
10235,"Apple iPod mini 6GB+Rechnung/Garantie+Apple Zubehör","",1,"apple ipod mini 6gb+rechnung/garantie+apple zubehör","",10,10,-0.460353,0.672607,-0.722388,-0.045908,1.726184,1.726184,-1.726184,-1.795947,0.059154,-0.227054,2,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,"F",1.030643,1,"listing_title_lowercase_contains_warrenty_transformed",0.079720,"is_start_price_greater_transformed",0.053169,"listing_type_code_9_transformed",0.047031,"1_Training"
11307,"Apple ipod mini 6GB Neu OVP!","",0,"apple ipod mini 6gb neu ovp!","",11,11,-0.340618,0.885634,-0.722388,-0.045908,1.132227,1.132227,-1.132227,-1.136107,0.003491,0.187341,3,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.792086,1,"_article_meta_mini_transformed",0.053682,"item_leaf_category_name_article_category_transformed",0.050198,"listing_title_lowercase_contains_ovp_transformed",0.039427,"1_Training"
13527,"iPod mini 6GB pink Restgarantie","",1,"ipod mini 6gb pink restgarantie","",12,1,-0.533438,1.098661,-0.722388,-0.045908,-0.098114,-0.098114,0.098114,0.141004,0.377230,-0.922545,3,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,"F",1.103336,1,"is_after_weihnachten_2005_transformed",0.191797,"listing_title_lowercase_contains_warrenty_transformed",0.074467,"listing_end_date_month",0.044596,"1_Training"
13401,"iPod Mini 6GB Silber fast unbenutzt, i-pod mini silver","",1,"ipod mini 6gb silber fast unbenutzt, i-pod mini silver","",1,1,-0.525663,-1.244638,-0.722388,-0.045908,-0.458731,-0.458731,0.458731,0.502852,1.037238,-0.787279,3,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.848589,3,"bold_fee_flag_transformed",0.106965,"item_leaf_category_name_article_category_transformed",0.065594,"_article_meta_mini_transformed",0.046535,"1_Training"
12973,"ipod mini blue 6 GB Neu OVP für 1500 Songs + In-Ear HP","",1,"ipod mini blue 6 gb neu ovp für 1500 songs + in-ear hp","",12,12,-0.553653,1.098661,-0.722388,-0.045908,0.241291,0.241291,-0.241291,-0.242130,0.129585,-1.681646,3,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,"F",1.201969,1,"listing_title_lowercase_contains_songs_transformed",0.306260,"_article_meta_mini_transformed",0.035376,"item_leaf_category_name_article_category_transformed",0.033080,"1_Training"
13501,"Apple - ipod Mini 6GB BLAU - NEU/OVP/Rechnung/Garantie","",1,"apple - ipod mini 6gb blau - neu/ovp/rechnung/garantie","",12,1,2.557904,1.098661,-0.722388,-0.045908,-0.076901,-0.076901,0.076901,0.119718,1.240580,1.580054,3,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,"F",1.185247,1,"is_after_weihnachten_2005_transformed",0.178542,"listing_title_lowercase_contains_warrenty_transformed",0.069321,"feedback_score_at_listing_time_transformed",0.061490,"1_Training"
